dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
openml:31,classification,700,20,mar,0.3,0.2952,2,tabicl_aware,0.35428380966186523,,0.7533333333333333,0.5014671683311462,0.7844444444444444,,,,
openml:31,classification,700,20,mar,0.3,0.2952,2,xgboost,0.06820797920227051,,0.77,0.52423095703125,0.7943386243386242,,,,
openml:31,classification,700,20,mar,0.3,0.2952,2,catboost,0.2876310348510742,,0.78,0.5865891970182774,0.7526984126984129,,,,
openml:31,classification,700,20,mar,0.5,0.5016,2,tabicl_impute,0.28838634490966797,,0.7333333333333333,0.5311139225959778,0.7403703703703702,,,,
openml:31,classification,700,20,mar,0.5,0.5016,2,tabicl_indicator,0.36928391456604004,,0.7366666666666667,0.5386717319488525,0.7286772486772487,,,,
openml:31,classification,700,20,mar,0.5,0.5016,2,tabicl_aware_zero,0.2911663055419922,,0.7366666666666667,0.5293992161750793,0.7424867724867724,,,,
openml:31,classification,700,20,mar,0.5,0.5016,2,tabicl_aware,0.35376501083374023,,0.7333333333333333,0.5240192413330078,0.7497354497354496,,,,
openml:31,classification,700,20,mar,0.5,0.5016,2,xgboost,0.06771683692932129,,0.6966666666666667,0.7120911478996277,0.655026455026455,,,,
openml:31,classification,700,20,mar,0.5,0.5016,2,catboost,0.23222899436950684,,0.6933333333333334,0.7084785791070711,0.6762962962962964,,,,
openml:31,classification,700,20,mnar,0.1,0.0975,2,tabicl_impute,0.28593015670776367,,0.78,0.46299439668655396,0.8273015873015872,,,,
openml:31,classification,700,20,mnar,0.1,0.0975,2,tabicl_indicator,0.38570332527160645,,0.78,0.4661487936973572,0.8219047619047619,,,,
openml:31,classification,700,20,mnar,0.1,0.0975,2,tabicl_aware_zero,0.294177770614624,,0.7833333333333333,0.4626366198062897,0.8265608465608466,,,,
openml:31,classification,700,20,mnar,0.1,0.0975,2,tabicl_aware,0.3613436222076416,,0.7833333333333333,0.46583038568496704,0.8208994708994709,,,,
openml:31,classification,700,20,mnar,0.1,0.0975,2,xgboost,0.06852960586547852,,0.78,0.5229220986366272,0.7945502645502646,,,,
openml:31,classification,700,20,mnar,0.1,0.0975,2,catboost,0.2862050533294678,,0.7533333333333333,0.5357643059571057,0.7785185185185184,,,,
openml:31,classification,700,20,mnar,0.3,0.29575,2,tabicl_impute,0.2864985466003418,,0.7533333333333333,0.5160534977912903,0.765978835978836,,,,
openml:31,classification,700,20,mnar,0.3,0.29575,2,tabicl_indicator,0.3918893337249756,,0.7566666666666667,0.5114472508430481,0.7721693121693122,,,,
openml:31,classification,700,20,mnar,0.3,0.29575,2,tabicl_aware_zero,0.29331374168395996,,0.7533333333333333,0.516863226890564,0.7644973544973545,,,,
openml:31,classification,700,20,mnar,0.3,0.29575,2,tabicl_aware,0.3561210632324219,,0.75,0.520856499671936,0.7614814814814814,,,,
openml:31,classification,700,20,mnar,0.3,0.29575,2,xgboost,0.07013773918151855,,0.73,0.5895435214042664,0.7538624338624339,,,,
openml:31,classification,700,20,mnar,0.3,0.29575,2,catboost,0.2875065803527832,,0.73,0.6190774950395553,0.7395238095238096,,,,
openml:31,classification,700,20,mnar,0.5,0.5021,2,tabicl_impute,0.29404616355895996,,0.7166666666666667,0.5149061679840088,0.7582010582010581,,,,
openml:31,classification,700,20,mnar,0.5,0.5021,2,tabicl_indicator,0.36990809440612793,,0.7233333333333334,0.522508978843689,0.7564550264550264,,,,
openml:31,classification,700,20,mnar,0.5,0.5021,2,tabicl_aware_zero,0.29405856132507324,,0.6966666666666667,0.5192335247993469,0.7555026455026456,,,,
openml:31,classification,700,20,mnar,0.5,0.5021,2,tabicl_aware,0.36055636405944824,,0.7166666666666667,0.5190986394882202,0.7521164021164021,,,,
openml:31,classification,700,20,mnar,0.5,0.5021,2,xgboost,0.06703996658325195,,0.7266666666666667,0.6507577300071716,0.6965079365079365,,,,
openml:31,classification,700,20,mnar,0.5,0.5021,2,catboost,0.2799501419067383,,0.6966666666666667,0.6764655556697342,0.6777777777777777,,,,
openml:31,classification,700,20,block,0.1,0.1,2,tabicl_impute,0.2884836196899414,,0.79,0.4765767455101013,0.8101587301587302,,,,
openml:31,classification,700,20,block,0.1,0.1,2,tabicl_indicator,0.33681368827819824,,0.7766666666666666,0.47683897614479065,0.8114814814814815,,,,
openml:31,classification,700,20,block,0.1,0.1,2,tabicl_aware_zero,0.2911543846130371,,0.7833333333333333,0.4781864285469055,0.8085185185185184,,,,
openml:31,classification,700,20,block,0.1,0.1,2,tabicl_aware,0.40041327476501465,,0.7633333333333333,0.4786832630634308,0.8066666666666668,,,,
openml:31,classification,700,20,block,0.1,0.1,2,xgboost,0.06632590293884277,,0.7566666666666667,0.5492232441902161,0.7771957671957671,,,,
openml:31,classification,700,20,block,0.1,0.1,2,catboost,0.2833595275878906,,0.77,0.5164358669942565,0.7956084656084657,,,,
openml:31,classification,700,20,block,0.3,0.2246,2,tabicl_impute,0.2882046699523926,,0.7833333333333333,0.4662363827228546,0.8235449735449737,,,,
openml:31,classification,700,20,block,0.3,0.2246,2,tabicl_indicator,0.32526707649230957,,0.7766666666666666,0.4732348620891571,0.8153968253968256,,,,
openml:31,classification,700,20,block,0.3,0.2246,2,tabicl_aware_zero,0.2937431335449219,,0.7666666666666667,0.4640585780143738,0.8251322751322752,,,,
openml:31,classification,700,20,block,0.3,0.2246,2,tabicl_aware,0.3575325012207031,,0.7733333333333333,0.4690912961959839,0.8162433862433863,,,,
openml:31,classification,700,20,block,0.3,0.2246,2,xgboost,0.06205463409423828,,0.78,0.511258065700531,0.8086243386243386,,,,
openml:31,classification,700,20,block,0.3,0.2246,2,catboost,0.28064560890197754,,0.75,0.5702694457654279,0.7766137566137566,,,,
openml:31,classification,700,20,block,0.5,0.4663,2,tabicl_impute,0.28974246978759766,,0.7133333333333334,0.5662596821784973,0.6847619047619048,,,,
openml:31,classification,700,20,block,0.5,0.4663,2,tabicl_indicator,0.36698031425476074,,0.72,0.5640757083892822,0.6862433862433863,,,,
openml:31,classification,700,20,block,0.5,0.4663,2,tabicl_aware_zero,0.2938721179962158,,0.7166666666666667,0.5645313262939453,0.6857671957671958,,,,
openml:31,classification,700,20,block,0.5,0.4663,2,tabicl_aware,0.3564012050628662,,0.7066666666666667,0.5640180706977844,0.6875132275132275,,,,
openml:31,classification,700,20,block,0.5,0.4663,2,xgboost,0.06550121307373047,,0.6733333333333333,0.6801963448524475,0.6359259259259259,,,,
openml:31,classification,700,20,block,0.5,0.4663,2,catboost,0.27280545234680176,,0.6766666666666666,0.6566130952956853,0.6473544973544973,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,tabicl_impute,0.36470937728881836,,0.8611111111111112,0.3040684759616852,0.9066037334392465,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,tabicl_indicator,0.3972477912902832,,0.8622222222222222,0.3020521104335785,0.9076853244063662,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,tabicl_aware_zero,0.3410501480102539,,0.8611111111111112,0.30398330092430115,0.9065824562398934,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,tabicl_aware,0.3911304473876953,,0.86,0.3048567771911621,0.9073236120173621,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,xgboost,0.06557488441467285,,0.8433333333333334,0.3360162377357483,0.8914933756986013,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,catboost,0.3780784606933594,,0.8433333333333334,0.3397449075232371,0.8893656557632841,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09876190476190476,0,tabicl_impute,0.29547691345214844,,0.8555555555555555,0.31293219327926636,0.899646089250759,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09876190476190476,0,tabicl_indicator,0.3851125240325928,,0.8566666666666667,0.3102191090583801,0.9014014581973957,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09876190476190476,0,tabicl_aware_zero,0.3107938766479492,,0.8555555555555555,0.31135278940200806,0.9015042979942693,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09876190476190476,0,tabicl_aware,0.36588287353515625,,0.8588888888888889,0.31139761209487915,0.9017879939856449,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09876190476190476,0,xgboost,0.07965612411499023,,0.8433333333333334,0.34699198603630066,0.8854151890833784,,,,
openml:1590,classification,2100,14,mcar,0.1,0.09876190476190476,0,catboost,0.3802628517150879,,0.8477777777777777,0.3516013076186919,0.8776135493205481,,,,
openml:1590,classification,2100,14,mcar,0.3,0.2973571428571429,0,tabicl_impute,0.3017852306365967,,0.8477777777777777,0.3379979133605957,0.8792093392720361,,,,
openml:1590,classification,2100,14,mcar,0.3,0.2973571428571429,0,tabicl_indicator,0.38898205757141113,,0.8455555555555555,0.3380284905433655,0.8781135635053477,,,,
openml:1590,classification,2100,14,mcar,0.3,0.2973571428571429,0,tabicl_aware_zero,0.30133628845214844,,0.84,0.34099337458610535,0.8786171238900395,,,,
openml:1590,classification,2100,14,mcar,0.3,0.2973571428571429,0,tabicl_aware,0.3595619201660156,,0.8388888888888889,0.34153056144714355,0.878138386904593,,,,
openml:1590,classification,2100,14,mcar,0.3,0.2973571428571429,0,xgboost,0.0823369026184082,,0.8233333333333334,0.3814200758934021,0.8559604527788023,,,,
openml:1590,classification,2100,14,mcar,0.3,0.2973571428571429,0,catboost,0.37496352195739746,,0.8244444444444444,0.37996622918879075,0.8496553093704786,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4973095238095238,0,tabicl_impute,0.2959301471710205,,0.8166666666666667,0.38893160223960876,0.8398748900678032,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4973095238095238,0,tabicl_indicator,0.3699941635131836,,0.8144444444444444,0.3910216689109802,0.8371194927515674,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4973095238095238,0,tabicl_aware_zero,0.30222272872924805,,0.82,0.3864330053329468,0.8418643082073249,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4973095238095238,0,tabicl_aware,0.35938572883605957,,0.82,0.3855840265750885,0.8410025816335216,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4973095238095238,0,xgboost,0.08466005325317383,,0.8155555555555556,0.39880573749542236,0.8345981446282164,,,,
openml:1590,classification,2100,14,mcar,0.5,0.4973095238095238,0,catboost,0.36943840980529785,,0.8055555555555556,0.4151841759546719,0.8265908252716389,,,,
openml:1590,classification,2100,14,mar,0.1,0.09688095238095239,0,tabicl_impute,0.3331117630004883,,0.8433333333333334,0.3229130506515503,0.8946424012028711,,,,
openml:1590,classification,2100,14,mar,0.1,0.09688095238095239,0,tabicl_indicator,0.3828086853027344,,0.8533333333333334,0.32559528946876526,0.8925004964679849,,,,
openml:1590,classification,2100,14,mar,0.1,0.09688095238095239,0,tabicl_aware_zero,0.29851317405700684,,0.8488888888888889,0.32219237089157104,0.8953977417799087,,,,
openml:1590,classification,2100,14,mar,0.1,0.09688095238095239,0,tabicl_aware,0.35798048973083496,,0.8477777777777777,0.3241623342037201,0.8950360293909047,,,,
openml:1590,classification,2100,14,mar,0.1,0.09688095238095239,0,xgboost,0.07966446876525879,,0.8355555555555556,0.36719897389411926,0.8743581378195127,,,,
openml:1590,classification,2100,14,mar,0.1,0.09688095238095239,0,catboost,0.3715176582336426,,0.8466666666666667,0.3691551572400489,0.8672657380351214,,,,
openml:1590,classification,2100,14,mar,0.3,0.29769047619047617,0,tabicl_impute,0.29900646209716797,,0.8388888888888889,0.34445205330848694,0.878283781100173,,,,
openml:1590,classification,2100,14,mar,0.3,0.29769047619047617,0,tabicl_indicator,0.3886549472808838,,0.8366666666666667,0.347030371427536,0.8782447729013589,,,,
openml:1590,classification,2100,14,mar,0.3,0.29769047619047617,0,tabicl_aware_zero,0.30055880546569824,,0.8333333333333334,0.34832048416137695,0.8760425827683054,,,,
openml:1590,classification,2100,14,mar,0.3,0.29769047619047617,0,tabicl_aware,0.35933804512023926,,0.83,0.34950074553489685,0.8756808703793015,,,,
openml:1590,classification,2100,14,mar,0.3,0.29769047619047617,0,xgboost,0.08133816719055176,,0.8333333333333334,0.39036688208580017,0.8585988254985957,,,,
openml:1590,classification,2100,14,mar,0.3,0.29769047619047617,0,catboost,0.37303709983825684,,0.8288888888888889,0.3838459287869667,0.8593506198757411,,,,
openml:1590,classification,2100,14,mar,0.5,0.49654761904761907,0,tabicl_impute,0.29436182975769043,,0.8288888888888889,0.39529675245285034,0.8348109166217481,,,,
openml:1590,classification,2100,14,mar,0.5,0.49654761904761907,0,tabicl_indicator,0.37572622299194336,,0.8244444444444444,0.3998732566833496,0.8301015631649126,,,,
openml:1590,classification,2100,14,mar,0.5,0.49654761904761907,0,tabicl_aware_zero,0.3060481548309326,,0.8277777777777777,0.3920283317565918,0.8367010411642882,,,,
openml:1590,classification,2100,14,mar,0.5,0.49654761904761907,0,tabicl_aware,0.3606095314025879,,0.8233333333333334,0.3926906883716583,0.8358854151890833,,,,
openml:1590,classification,2100,14,mar,0.5,0.49654761904761907,0,xgboost,0.07774138450622559,,0.8133333333333334,0.4220031201839447,0.8183920111208829,,,,
openml:1590,classification,2100,14,mar,0.5,0.49654761904761907,0,catboost,0.30954456329345703,,0.8211111111111111,0.4195306347727544,0.815817469999149,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09935714285714285,0,tabicl_impute,0.2938835620880127,,0.8444444444444444,0.34081265330314636,0.8817803341938779,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09935714285714285,0,tabicl_indicator,0.38277244567871094,,0.8522222222222222,0.33870914578437805,0.8840038015262844,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09935714285714285,0,tabicl_aware_zero,0.30364561080932617,,0.8444444444444444,0.3387678265571594,0.8838193991318902,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09935714285714285,0,tabicl_aware,0.36145806312561035,,0.8411111111111111,0.3417225778102875,0.881528554001532,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09935714285714285,0,xgboost,0.07751870155334473,,0.8333333333333334,0.3812711238861084,0.8716417487020909,,,,
openml:1590,classification,2100,14,mnar,0.1,0.09935714285714285,0,catboost,0.37535834312438965,,0.8422222222222222,0.3758515402592808,0.8679466084144232,,,,
openml:1590,classification,2100,14,mnar,0.3,0.30004761904761906,0,tabicl_impute,0.2927877902984619,,0.8555555555555555,0.3150807023048401,0.8976283015120997,,,,
openml:1590,classification,2100,14,mnar,0.3,0.30004761904761906,0,tabicl_indicator,0.38622450828552246,,0.8544444444444445,0.31890854239463806,0.8939189764248632,,,,
openml:1590,classification,2100,14,mnar,0.3,0.30004761904761906,0,tabicl_aware_zero,0.3050053119659424,,0.8555555555555555,0.31556016206741333,0.8971389259269767,,,,
openml:1590,classification,2100,14,mnar,0.3,0.30004761904761906,0,tabicl_aware,0.36382508277893066,,0.8588888888888889,0.31858310103416443,0.8955041277766744,,,,
openml:1590,classification,2100,14,mnar,0.3,0.30004761904761906,0,xgboost,0.08137369155883789,,0.8511111111111112,0.3604625165462494,0.8733793866492667,,,,
openml:1590,classification,2100,14,mnar,0.3,0.30004761904761906,0,catboost,0.3739306926727295,,0.8455555555555555,0.3469894232775601,0.8777695821158047,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5016190476190476,0,tabicl_impute,0.2858004570007324,,0.84,0.37454184889793396,0.8405238446480752,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5016190476190476,0,tabicl_indicator,0.3620450496673584,,0.8433333333333334,0.3705897033214569,0.8442615393344493,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5016190476190476,0,tabicl_aware_zero,0.2973189353942871,,0.8411111111111111,0.3759119212627411,0.8384918721098471,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5016190476190476,0,tabicl_aware,0.3565659523010254,,0.8377777777777777,0.3748733401298523,0.8391833810888253,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5016190476190476,0,xgboost,0.07935714721679688,,0.8233333333333334,0.42525526881217957,0.8154486652103606,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5016190476190476,0,catboost,0.36969900131225586,,0.8222222222222222,0.4123287661380277,0.8212715254333456,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,0,tabicl_impute,0.29120635986328125,,0.8622222222222222,0.31224724650382996,0.901302164600414,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,0,tabicl_indicator,0.37026095390319824,,0.8644444444444445,0.3096492290496826,0.9027454679565377,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,0,tabicl_aware_zero,0.29331541061401367,,0.8622222222222222,0.31262025237083435,0.9019972197792845,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,0,tabicl_aware,0.352586030960083,,0.8644444444444445,0.31379640102386475,0.9025717041618202,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,0,xgboost,0.06703519821166992,,0.8388888888888889,0.3441155254840851,0.8879329910068371,,,,
openml:1590,classification,2100,14,block,0.1,0.07142857142857142,0,catboost,0.3081984519958496,,0.8466666666666667,0.3382834028784741,0.8875570938182643,,,,
openml:1590,classification,2100,14,block,0.3,0.18114285714285713,0,tabicl_impute,0.29779505729675293,,0.8688888888888889,0.3037753105163574,0.9075682998099237,,,,
openml:1590,classification,2100,14,block,0.3,0.18114285714285713,0,tabicl_indicator,0.3305394649505615,,0.8733333333333333,0.30309754610061646,0.9083484637862067,,,,
openml:1590,classification,2100,14,block,0.3,0.18114285714285713,0,tabicl_aware_zero,0.30011844635009766,,0.8611111111111112,0.3030563294887543,0.9082881783880393,,,,
openml:1590,classification,2100,14,block,0.3,0.18114285714285713,0,tabicl_aware,0.35944700241088867,,0.8666666666666667,0.30620089173316956,0.9063980538454992,,,,
openml:1590,classification,2100,14,block,0.3,0.18114285714285713,0,xgboost,0.07375431060791016,,0.84,0.3490707278251648,0.8841421033220801,,,,
openml:1590,classification,2100,14,block,0.3,0.18114285714285713,0,catboost,0.36609578132629395,,0.8422222222222222,0.351854808229152,0.8810391784164089,,,,
openml:1590,classification,2100,14,block,0.5,0.5,0,tabicl_impute,0.29561662673950195,,0.8355555555555556,0.3892345726490021,0.8360201707849868,,,,
openml:1590,classification,2100,14,block,0.5,0.5,0,tabicl_indicator,0.3884859085083008,,0.8355555555555556,0.3886173367500305,0.8407295242418226,,,,
openml:1590,classification,2100,14,block,0.5,0.5,0,tabicl_aware_zero,0.31176209449768066,,0.8366666666666667,0.3839285373687744,0.8427189423813441,,,,
openml:1590,classification,2100,14,block,0.5,0.5,0,tabicl_aware,0.37085413932800293,,0.8377777777777777,0.3829072117805481,0.8433359811625862,,,,
openml:1590,classification,2100,14,block,0.5,0.5,0,xgboost,0.0753324031829834,,0.8211111111111111,0.41088154911994934,0.8268603364634458,,,,
openml:1590,classification,2100,14,block,0.5,0.5,0,catboost,0.39561891555786133,,0.8333333333333334,0.3903206699223781,0.8409990354336294,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,tabicl_impute,0.2917191982269287,,0.8733333333333333,0.2941219210624695,0.9123734006638485,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,tabicl_indicator,0.3114755153656006,,0.8733333333333333,0.29509270191192627,0.9113946494936026,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,tabicl_aware_zero,0.293811559677124,,0.8744444444444445,0.29390624165534973,0.9125719878578117,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,tabicl_aware,0.35537195205688477,,0.8722222222222222,0.29626211524009705,0.9115329512893983,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,xgboost,0.09708356857299805,,0.86,0.31314316391944885,0.9034511617350847,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,catboost,0.37351441383361816,,0.8611111111111112,0.31220459532277467,0.9028128457544895,,,,
openml:1590,classification,2100,14,mcar,0.1,0.10245238095238095,1,tabicl_impute,0.2987959384918213,,0.8711111111111111,0.30489516258239746,0.9062491134500269,,,,
openml:1590,classification,2100,14,mcar,0.1,0.10245238095238095,1,tabicl_indicator,0.3878943920135498,,0.87,0.3037165701389313,0.9066711112371981,,,,
openml:1590,classification,2100,14,mcar,0.1,0.10245238095238095,1,tabicl_aware_zero,0.3042454719543457,,0.87,0.30704277753829956,0.9055256886720191,,,,
openml:1590,classification,2100,14,mcar,0.1,0.10245238095238095,1,tabicl_aware,0.3627147674560547,,0.8644444444444445,0.3103204369544983,0.9041781327129848,,,,
openml:1590,classification,2100,14,mcar,0.1,0.10245238095238095,1,xgboost,0.07886886596679688,,0.8533333333333334,0.3352273106575012,0.8922522624755312,,,,
openml:1590,classification,2100,14,mcar,0.1,0.10245238095238095,1,catboost,0.372469425201416,,0.8533333333333334,0.31954323949204555,0.9010113762092542,,,,
openml:1590,classification,2100,14,mcar,0.3,0.30054761904761906,1,tabicl_impute,0.29857540130615234,,0.8366666666666667,0.34634944796562195,0.8782483191012511,,,,
openml:1590,classification,2100,14,mcar,0.3,0.30054761904761906,1,tabicl_indicator,0.3872358798980713,,0.8377777777777777,0.34934577345848083,0.8758475417742347,,,,
openml:1590,classification,2100,14,mcar,0.3,0.30054761904761906,1,tabicl_aware_zero,0.303241491317749,,0.8388888888888889,0.3518224358558655,0.8740673494283526,,,,
openml:1590,classification,2100,14,mcar,0.3,0.30054761904761906,1,tabicl_aware,0.3686816692352295,,0.8366666666666667,0.35202255845069885,0.8744255156174644,,,,
openml:1590,classification,2100,14,mcar,0.3,0.30054761904761906,1,xgboost,0.08689260482788086,,0.8366666666666667,0.38765135407447815,0.8589392606882464,,,,
openml:1590,classification,2100,14,mcar,0.3,0.30054761904761906,1,catboost,0.37026000022888184,,0.8411111111111111,0.3670215214620818,0.8634145649521971,,,,
openml:1590,classification,2100,14,mcar,0.5,0.5018333333333334,1,tabicl_impute,0.2933356761932373,,0.8433333333333334,0.3562260568141937,0.8682764050043972,,,,
openml:1590,classification,2100,14,mcar,0.5,0.5018333333333334,1,tabicl_indicator,0.3736391067504883,,0.8433333333333334,0.36033156514167786,0.8650670941019603,,,,
openml:1590,classification,2100,14,mcar,0.5,0.5018333333333334,1,tabicl_aware_zero,0.34255027770996094,,0.8422222222222222,0.3605404198169708,0.864733751312094,,,,
openml:1590,classification,2100,14,mcar,0.5,0.5018333333333334,1,tabicl_aware,0.366788387298584,,0.8422222222222222,0.3595762848854065,0.8651557490992652,,,,
openml:1590,classification,2100,14,mcar,0.5,0.5018333333333334,1,xgboost,0.08543062210083008,,0.8211111111111111,0.38359588384628296,0.8456055490935913,,,,
openml:1590,classification,2100,14,mcar,0.5,0.5018333333333334,1,catboost,0.36867737770080566,,0.8277777777777777,0.38128577741452313,0.8439033731453375,,,,
openml:1590,classification,2100,14,mar,0.1,0.1000952380952381,1,tabicl_impute,0.2909517288208008,,0.8644444444444445,0.3035315275192261,0.9077562484042101,,,,
openml:1590,classification,2100,14,mar,0.1,0.1000952380952381,1,tabicl_indicator,0.38117003440856934,,0.8666666666666667,0.30193591117858887,0.9083094555873925,,,,
openml:1590,classification,2100,14,mar,0.1,0.1000952380952381,1,tabicl_aware_zero,0.3013460636138916,,0.8666666666666667,0.3062739968299866,0.906486708842804,,,,
openml:1590,classification,2100,14,mar,0.1,0.1000952380952381,1,tabicl_aware,0.36249303817749023,,0.8633333333333333,0.31096816062927246,0.9039972765184828,,,,
openml:1590,classification,2100,14,mar,0.1,0.1000952380952381,1,xgboost,0.08011674880981445,,0.8588888888888889,0.3124118447303772,0.9057349144656586,,,,
openml:1590,classification,2100,14,mar,0.1,0.1000952380952381,1,catboost,0.3717379570007324,,0.8588888888888889,0.3202144738910285,0.8988269170756618,,,,
openml:1590,classification,2100,14,mar,0.3,0.30088095238095236,1,tabicl_impute,0.2947256565093994,,0.8433333333333334,0.34843337535858154,0.8729644812618798,,,,
openml:1590,classification,2100,14,mar,0.3,0.30088095238095236,1,tabicl_indicator,0.3899965286254883,,0.8488888888888889,0.3430129587650299,0.8764752191551533,,,,
openml:1590,classification,2100,14,mar,0.3,0.30088095238095236,1,tabicl_aware_zero,0.31050872802734375,,0.8466666666666667,0.35299044847488403,0.8694785667678515,,,,
openml:1590,classification,2100,14,mar,0.3,0.30088095238095236,1,tabicl_aware,0.37267518043518066,,0.8444444444444444,0.35388636589050293,0.8671841754376011,,,,
openml:1590,classification,2100,14,mar,0.3,0.30088095238095236,1,xgboost,0.08377981185913086,,0.8444444444444444,0.37523746490478516,0.8607336378336974,,,,
openml:1590,classification,2100,14,mar,0.3,0.30088095238095236,1,catboost,0.37009096145629883,,0.8288888888888889,0.3720538946681721,0.854924962410281,,,,
openml:1590,classification,2100,14,mar,0.5,0.5011666666666666,1,tabicl_impute,0.30396556854248047,,0.8355555555555556,0.3633609712123871,0.8609854180260433,,,,
openml:1590,classification,2100,14,mar,0.5,0.5011666666666666,1,tabicl_indicator,0.3758418560028076,,0.8344444444444444,0.36632630228996277,0.8593541660756334,,,,
openml:1590,classification,2100,14,mar,0.5,0.5011666666666666,1,tabicl_aware_zero,0.30987977981567383,,0.8355555555555556,0.3648436963558197,0.8595633918692728,,,,
openml:1590,classification,2100,14,mar,0.5,0.5011666666666666,1,tabicl_aware,0.36673474311828613,,0.8433333333333334,0.3647025525569916,0.8602513546483588,,,,
openml:1590,classification,2100,14,mar,0.5,0.5011666666666666,1,xgboost,0.0788261890411377,,0.8333333333333334,0.3820606768131256,0.848538256404437,,,,
openml:1590,classification,2100,14,mar,0.5,0.5011666666666666,1,catboost,0.3208630084991455,,0.8333333333333334,0.3735801591963369,0.8548256688132997,,,,
openml:1590,classification,2100,14,mnar,0.1,0.10142857142857142,1,tabicl_impute,0.2998213768005371,,0.8666666666666667,0.2974490821361542,0.9103591591250816,,,,
openml:1590,classification,2100,14,mnar,0.1,0.10142857142857142,1,tabicl_indicator,0.38859033584594727,,0.8633333333333333,0.29927918314933777,0.9093839541547278,,,,
openml:1590,classification,2100,14,mnar,0.1,0.10142857142857142,1,tabicl_aware_zero,0.3075120449066162,,0.87,0.3029419183731079,0.9071463020227525,,,,
openml:1590,classification,2100,14,mnar,0.1,0.10142857142857142,1,tabicl_aware,0.3702094554901123,,0.8633333333333333,0.3094722628593445,0.9032454821413373,,,,
openml:1590,classification,2100,14,mnar,0.1,0.10142857142857142,1,xgboost,0.08281302452087402,,0.8577777777777778,0.33490005135536194,0.8926707140628103,,,,
openml:1590,classification,2100,14,mnar,0.1,0.10142857142857142,1,catboost,0.3666493892669678,,0.8566666666666667,0.3283048849161621,0.8905713637266306,,,,
openml:1590,classification,2100,14,mnar,0.3,0.3011904761904762,1,tabicl_impute,0.28873276710510254,,0.8611111111111112,0.32311102747917175,0.8884294589917445,,,,
openml:1590,classification,2100,14,mnar,0.3,0.3011904761904762,1,tabicl_indicator,0.3842494487762451,,0.8588888888888889,0.3256136178970337,0.8851137620925417,,,,
openml:1590,classification,2100,14,mnar,0.3,0.3011904761904762,1,tabicl_aware_zero,0.34220194816589355,,0.8577777777777778,0.3272467255592346,0.8861669834605238,,,,
openml:1590,classification,2100,14,mnar,0.3,0.3011904761904762,1,tabicl_aware,0.3675527572631836,,0.8577777777777778,0.33037009835243225,0.8836491815370647,,,,
openml:1590,classification,2100,14,mnar,0.3,0.3011904761904762,1,xgboost,0.0894174575805664,,0.8333333333333334,0.3536151349544525,0.8764858577548299,,,,
openml:1590,classification,2100,14,mnar,0.3,0.3011904761904762,1,catboost,0.37169480323791504,,0.8466666666666667,0.3635709471076977,0.8662231552668161,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5012857142857143,1,tabicl_impute,0.287952184677124,,0.8188888888888889,0.3938722610473633,0.8378535561292518,,,,
openml:1590,classification,2100,14,mnar,0.5,0.5012857142857143,1,tabicl_indicator,0.367429256439209,,0.8133333333333334,0.41381746530532837,0.8203707906607279,,,,
