dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,124,13,block,0.3,0.2662057044079516,0,random,,catboost,0.21187162399291992,,1.0,0.03986025945546468,1.0,,,,
wine,classification,124,13,block,0.5,0.44857389801210024,0,random,,tabicl_impute,0.18926692008972168,,0.9629629629629629,0.1101857344258076,0.9960297932520156,,,,
wine,classification,124,13,block,0.5,0.44857389801210024,0,random,,tabicl_aware,0.26906609535217285,,0.9444444444444444,0.11966043481488352,0.995974395974396,,,,
wine,classification,124,13,block,0.5,0.44857389801210024,0,random,,catboost,0.2101120948791504,,0.9259259259259259,0.21342330148141986,0.9895877784766673,,,,
wine,classification,124,13,block_shift,0.3,0.2662057044079516,0,random,,tabicl_impute,0.19033312797546387,,1.0,0.028783446650802687,1.0,,,,
wine,classification,124,13,block_shift,0.3,0.2662057044079516,0,random,,tabicl_aware,0.26755237579345703,,1.0,0.02965606916859755,1.0,,,,
wine,classification,124,13,block_shift,0.3,0.2662057044079516,0,random,,catboost,0.23579049110412598,,0.9629629629629629,0.10269785659126117,0.9995189995189996,,,,
wine,classification,124,13,block_shift,0.5,0.46153846153846156,0,random,,tabicl_impute,0.19121623039245605,,0.9814814814814815,0.1176733235516451,0.9995189995189996,,,,
wine,classification,124,13,block_shift,0.5,0.46153846153846156,0,random,,tabicl_aware,0.2702913284301758,,0.9629629629629629,0.10098908763385323,0.9995189995189996,,,,
wine,classification,124,13,block_shift,0.5,0.46153846153846156,0,random,,catboost,0.22977542877197266,,0.9259259259259259,0.25516076785754893,0.9865171865171866,,,,
wine,classification,124,13,none,0.0,0.0,1,random,,tabicl_impute,0.18865752220153809,,0.9814814814814815,0.027829676923156476,1.0,,,,
wine,classification,124,13,none,0.0,0.0,1,random,,tabicl_aware,0.27015209197998047,,0.9814814814814815,0.03798624432134594,1.0,,,,
wine,classification,124,13,none,0.0,0.0,1,random,,catboost,0.20846080780029297,,0.9814814814814815,0.12881691069314985,0.9970137886804554,,,,
wine,classification,124,13,block,0.3,0.287381158167675,1,random,,tabicl_impute,0.18989062309265137,,0.9814814814814815,0.05930374800122408,0.9995189995189996,,,,
wine,classification,124,13,block,0.3,0.287381158167675,1,random,,tabicl_aware,0.27164626121520996,,0.9629629629629629,0.07144855064974144,0.9995189995189996,,,,
wine,classification,124,13,block,0.3,0.287381158167675,1,random,,catboost,0.21108746528625488,,0.9074074074074074,0.2363635748756029,0.9824985713874602,,,,
wine,classification,124,13,block,0.5,0.4373379429559205,1,random,,tabicl_impute,0.1894700527191162,,0.9444444444444444,0.09841647367115745,1.0,,,,
wine,classification,124,13,block,0.5,0.4373379429559205,1,random,,tabicl_aware,0.27112841606140137,,0.9444444444444444,0.08941984826456277,1.0,,,,
wine,classification,124,13,block,0.5,0.4373379429559205,1,random,,catboost,0.21370840072631836,,0.9814814814814815,0.11950954982143079,0.995123189567634,,,,
wine,classification,124,13,block_shift,0.3,0.27787381158167673,1,random,,tabicl_impute,0.22966742515563965,,0.9444444444444444,0.21396199899103618,0.9890513807180473,,,,
wine,classification,124,13,block_shift,0.3,0.27787381158167673,1,random,,tabicl_aware,0.2747344970703125,,0.9074074074074074,0.2044913467826326,0.9880225741336851,,,,
wine,classification,124,13,block_shift,0.3,0.27787381158167673,1,random,,catboost,0.23465704917907715,,0.9259259259259259,0.28730045276896526,0.9739419017196794,,,,
wine,classification,124,13,block_shift,0.5,0.4131374243733794,1,random,,tabicl_impute,0.18799448013305664,,0.9629629629629629,0.1179505289004985,0.9980425952648174,,,,
wine,classification,124,13,block_shift,0.5,0.4131374243733794,1,random,,tabicl_aware,0.2688021659851074,,0.9629629629629629,0.0964370636465941,0.9995189995189996,,,,
wine,classification,124,13,block_shift,0.5,0.4131374243733794,1,random,,catboost,0.23740363121032715,,0.9814814814814815,0.12010133377340265,0.9995189995189996,,,,
wine,classification,124,13,none,0.0,0.0,2,random,,tabicl_impute,0.19469070434570312,,0.9814814814814815,0.03456587567230308,1.0,,,,
wine,classification,124,13,none,0.0,0.0,2,random,,tabicl_aware,0.27002882957458496,,0.9814814814814815,0.051610825250444796,1.0,,,,
wine,classification,124,13,none,0.0,0.0,2,random,,catboost,0.19031810760498047,,0.9444444444444444,0.1856370749122552,0.9943203915426136,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,random,,tabicl_impute,0.18917298316955566,,0.9444444444444444,0.11488941268638582,0.9980091924536368,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,random,,tabicl_aware,0.2730379104614258,,0.9629629629629629,0.06718345105808263,1.0,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,random,,catboost,0.22405171394348145,,0.9259259259259259,0.24541118482573396,0.9892439864662087,,,,
wine,classification,124,13,block,0.5,0.43215211754537597,2,random,,tabicl_impute,0.19353985786437988,,0.9074074074074074,0.2645887178287103,0.9865795726906837,,,,
wine,classification,124,13,block,0.5,0.43215211754537597,2,random,,tabicl_aware,0.27439093589782715,,0.9259259259259259,0.2025605191435615,0.9900687789576678,,,,
wine,classification,124,13,block,0.5,0.43215211754537597,2,random,,catboost,0.20927119255065918,,0.8703703703703703,0.44001671896224054,0.960416743750077,,,,
wine,classification,124,13,block_shift,0.3,0.27095937770095074,2,random,,tabicl_impute,0.19202184677124023,,0.9629629629629629,0.11398076246478575,0.9955373844262733,,,,
wine,classification,124,13,block_shift,0.3,0.27095937770095074,2,random,,tabicl_aware,0.2719552516937256,,0.9629629629629629,0.11818901668640122,0.9945753834642724,,,,
wine,classification,124,13,block_shift,0.3,0.27095937770095074,2,random,,catboost,0.24261856079101562,,0.9259259259259259,0.2534809422080039,0.9793233515455738,,,,
wine,classification,124,13,block_shift,0.5,0.43215211754537597,2,random,,tabicl_impute,0.1932368278503418,,0.8518518518518519,0.47866497711262296,0.9463508713508714,,,,
wine,classification,124,13,block_shift,0.5,0.43215211754537597,2,random,,tabicl_aware,0.27427148818969727,,0.8888888888888888,0.4562085331634492,0.9457476679698903,,,,
wine,classification,124,13,block_shift,0.5,0.43215211754537597,2,random,,catboost,0.23361754417419434,,0.8333333333333334,0.5183726429058083,0.9263926402815291,,,,
wine,classification,124,13,none,0.0,0.0,3,random,,tabicl_impute,0.19536542892456055,,1.0,0.0048889001303297356,1.0,,,,
wine,classification,124,13,none,0.0,0.0,3,random,,tabicl_aware,0.3145778179168701,,1.0,0.008357064022067996,1.0,,,,
wine,classification,124,13,none,0.0,0.0,3,random,,catboost,0.209486722946167,,1.0,0.03354117518816149,1.0,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,3,random,,tabicl_impute,0.18846416473388672,,1.0,0.014101095611339324,1.0,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,3,random,,tabicl_aware,0.2693309783935547,,1.0,0.014709987368505883,1.0,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,3,random,,catboost,0.2043147087097168,,0.9814814814814815,0.05538497014029148,1.0,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,3,random,,tabicl_impute,0.19036865234375,,0.9629629629629629,0.10218823811016414,1.0,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,3,random,,tabicl_aware,0.2578420639038086,,0.9629629629629629,0.09727916430147718,0.9980091924536368,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,3,random,,catboost,0.1978604793548584,,0.9444444444444444,0.2132744889023219,0.9841069424402757,,,,
