dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:560,regression,block,0.3,tabicl_aware,3.7460157958176894,0.7733313998714422,0.7763157894736843,0.7355448752739985,0.6538753185836429,0.07930451819324008,0.03354618101047887,0.17342299872839495,5
openml:560,regression,block,0.3,tabicl_aware_n32_ypow,3.7429738017246903,0.7735866060208452,0.7763157894736842,0.7361384399320412,0.6600277138690057,0.07978863264404885,0.05582421956735904,0.17325491858770656,5
openml:560,regression,block,0.5,tabicl_aware,4.02847214426383,0.7376081432625635,0.8157894736842104,0.8759853622434453,0.8841931904420725,0.09617531127482508,0.07615682172888305,0.3089156409924552,5
openml:560,regression,block,0.5,tabicl_aware_n32_ypow,4.032043716622292,0.7370394543853656,0.8131578947368421,0.8671879254744773,0.8960488683295855,0.09678784684812908,0.06405611286651627,0.296385509343006,5
openml:560,regression,block_shift,0.3,tabicl_aware,3.479651556608995,0.7999776616941332,0.7289473684210527,0.8107557652249311,0.6341352503358313,0.0782138789256304,0.04222843825231899,0.24978296127161284,5
openml:560,regression,block_shift,0.3,tabicl_aware_n32_ypow,3.4720861559942513,0.8008901697772718,0.7157894736842105,0.8101790347221609,0.6287396555938665,0.07762698561571739,0.03903262361629296,0.2469271645910535,5
openml:560,regression,block_shift,0.5,tabicl_aware,3.751485692454498,0.753863490220975,0.7157894736842105,0.9247636271493171,1.1498914607574078,0.14408223207692167,0.07762042738817172,0.44716947096668525,5
openml:560,regression,block_shift,0.5,tabicl_aware_n32_ypow,3.748720554837427,0.7539171026453719,0.7263157894736842,0.9234003151195879,1.1586061386948645,0.14591889006643138,0.08598057501423444,0.44135833076664704,5
openml:560,regression,none,0.0,tabicl_aware,1.738367465810596,0.9467935451769174,0.8657894736842104,0.07214440735722234,0.599691284813441,0.029100766604017177,0.035306336486838806,0.02866991342849865,5
openml:560,regression,none,0.0,tabicl_aware_n32_ypow,1.7335475344181066,0.9468279490573124,0.8657894736842107,0.07259259567967344,0.6198186571657317,0.02917181353664555,0.046890867582119626,0.029119036720426393,5
