dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:44970,regression,635,6,block,0.5,0.5,0,random,,tabicl_aware,0.27764105796813965,,1.0113075897931079,0.5043636509230985,0.7838827838827839,1.631112721162593
openml:44970,regression,635,6,block_shift,0.3,0.25073421439060206,0,random,,tabicl_aware,0.27691125869750977,,1.0142304954560777,0.5014945103420162,0.7875457875457875,1.5756557082195495
openml:44970,regression,635,6,block_shift,0.5,0.5,0,random,,tabicl_aware,0.3168652057647705,,1.0217394628100678,0.4940857047717151,0.8131868131868132,1.7514968554025772
openml:44970,regression,635,6,none,0.0,0.0,1,random,,tabicl_aware,0.27664804458618164,,0.8317981998203278,0.6755131012277138,0.8058608058608059,1.2044096559162694
openml:44970,regression,635,6,block,0.3,0.3333333333333333,1,random,,tabicl_aware,0.27716946601867676,,1.0972791107156437,0.4353290606852752,0.7545787545787546,1.5777662420776049
openml:44970,regression,635,6,block,0.5,0.4430983847283407,1,random,,tabicl_aware,0.278475284576416,,1.1405724189352746,0.38989168315046807,0.8058608058608059,1.863427458476544
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.27625441551208496,,1.0599199999631799,0.4731252466708693,0.7912087912087912,1.6682312521074363
openml:44970,regression,635,6,block_shift,0.5,0.4430983847283407,1,random,,tabicl_aware,0.2792065143585205,,1.1246280963145856,0.4068301438034614,0.7985347985347986,1.7484384864017493
openml:44970,regression,635,6,none,0.0,0.0,2,random,,tabicl_aware,0.2775108814239502,,0.850302362394429,0.680754913747659,0.8205128205128205,1.2490735022275496
openml:44970,regression,635,6,block,0.3,0.2512848751835536,2,random,,tabicl_aware,0.2800915241241455,,0.9326381119735269,0.61593585239889,0.7875457875457875,1.3441576610502555
openml:44970,regression,635,6,block,0.5,0.5,2,random,,tabicl_aware,0.2793869972229004,,1.1258843612988123,0.44028747742007,0.8095238095238095,1.7342952157388694
openml:44970,regression,635,6,block_shift,0.3,0.3333333333333333,2,random,,tabicl_aware,0.27662038803100586,,0.9854110480102374,0.5712419330421115,0.8021978021978022,1.517850852450758
openml:44970,regression,635,6,block_shift,0.5,0.4440161527165932,2,random,,tabicl_aware,0.27811431884765625,,1.0646532689400048,0.4995118100381304,0.8205128205128205,1.588463606017099
openml:44970,regression,635,6,none,0.0,0.0,3,random,,tabicl_aware,0.2756822109222412,,0.8113982101027414,0.6985091662460889,0.7765567765567766,1.2084379189403214
openml:44970,regression,635,6,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3196272850036621,,0.9560356085142063,0.5814434344454291,0.7728937728937729,1.5023358987797506
openml:44970,regression,635,6,block,0.5,0.44713656387665196,3,random,,tabicl_aware,0.2788083553314209,,1.0926585301584548,0.45326743414828197,0.7765567765567766,1.6893373182088633
