dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc
breast_cancer,classification,398,30,block_shift,0.5,0.48734622144112477,4,random,,tabicl_aware,0.29744815826416016,,0.9883040935672515,0.05696374649450464,0.9986857476635514
wine,classification,124,13,none,0.0,0.0,0,random,,tabicl_aware,0.265347957611084,,1.0,0.0059335559057931584,1.0
wine,classification,124,13,block,0.3,0.2662057044079516,0,random,,tabicl_aware,0.26987481117248535,,1.0,0.012764247440155045,1.0
wine,classification,124,13,block,0.5,0.44857389801210024,0,random,,tabicl_aware,0.2612648010253906,,0.9444444444444444,0.13687616097706135,0.9939281911504133
wine,classification,124,13,block_shift,0.3,0.2662057044079516,0,random,,tabicl_aware,0.26933765411376953,,1.0,0.020957068628497014,1.0
wine,classification,124,13,block_shift,0.5,0.46153846153846156,0,random,,tabicl_aware,0.26674699783325195,,0.9814814814814815,0.11811105815079329,0.9985569985569985
wine,classification,124,13,none,0.0,0.0,1,random,,tabicl_aware,0.2607755661010742,,0.9814814814814815,0.030269746333567635,1.0
wine,classification,124,13,block,0.3,0.287381158167675,1,random,,tabicl_aware,0.2631056308746338,,0.9629629629629629,0.06941586948055906,0.9995189995189996
wine,classification,124,13,block,0.5,0.4373379429559205,1,random,,tabicl_aware,0.3058764934539795,,0.9629629629629629,0.08016038337620933,1.0
wine,classification,124,13,block_shift,0.3,0.27787381158167673,1,random,,tabicl_aware,0.2637147903442383,,0.9074074074074074,0.2192652551481483,0.9855287716398827
wine,classification,124,13,block_shift,0.5,0.4131374243733794,1,random,,tabicl_aware,0.2611548900604248,,0.9629629629629629,0.08680738391541735,0.9990379990379991
wine,classification,124,13,none,0.0,0.0,2,random,,tabicl_aware,0.2600138187408447,,0.9814814814814815,0.0424844436422811,1.0
wine,classification,124,13,block,0.3,0.23076923076923078,2,random,,tabicl_aware,0.26159238815307617,,0.9444444444444444,0.0853465515310202,1.0
wine,classification,124,13,block,0.5,0.43215211754537597,2,random,,tabicl_aware,0.2633066177368164,,0.9259259259259259,0.21546983733317535,0.9900687789576678
wine,classification,124,13,block_shift,0.3,0.27095937770095074,2,random,,tabicl_aware,0.2628159523010254,,0.9629629629629629,0.10601819235412632,0.9955373844262733
wine,classification,124,13,block_shift,0.5,0.43215211754537597,2,random,,tabicl_aware,0.2617356777191162,,0.8703703703703703,0.47944126040354623,0.9480936758714535
wine,classification,124,13,none,0.0,0.0,3,random,,tabicl_aware,0.2629995346069336,,1.0,0.006024378040472888,1.0
wine,classification,124,13,block,0.3,0.3076923076923077,3,random,,tabicl_aware,0.2677483558654785,,1.0,0.010262310194684614,1.0
wine,classification,124,13,block,0.5,0.46153846153846156,3,random,,tabicl_aware,0.2641880512237549,,0.9814814814814815,0.07448926767075788,1.0
wine,classification,124,13,block_shift,0.3,0.3076923076923077,3,random,,tabicl_aware,0.2637519836425781,,0.9814814814814815,0.04538468671442889,1.0
wine,classification,124,13,block_shift,0.5,0.43604148660328435,3,random,,tabicl_aware,0.2640256881713867,,0.9814814814814815,0.04497971386674867,1.0
wine,classification,124,13,none,0.0,0.0,4,random,,tabicl_aware,0.30345821380615234,,0.9814814814814815,0.02573002974700828,1.0
wine,classification,124,13,block,0.3,0.3076923076923077,4,random,,tabicl_aware,0.2644529342651367,,0.9629629629629629,0.1538926701118775,0.9932141932141931
wine,classification,124,13,block,0.5,0.46153846153846156,4,random,,tabicl_aware,0.2639472484588623,,0.9259259259259259,0.17684827281813614,0.9984681984681986
wine,classification,124,13,block_shift,0.3,0.28003457216940364,4,random,,tabicl_aware,0.26537394523620605,,0.9814814814814815,0.1131592775313167,0.9968475968475968
wine,classification,124,13,block_shift,0.5,0.46153846153846156,4,random,,tabicl_aware,0.2699882984161377,,0.9074074074074074,0.15275338460833274,0.9965327881994549
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabicl_aware,0.308624267578125,,0.7866666666666666,0.4471825191155229,0.8448148148148149
openml:31,classification,700,20,block,0.3,0.27515,0,random,,tabicl_aware,0.306868314743042,,0.7766666666666666,0.46944029253617203,0.8166137566137567
openml:31,classification,700,20,block,0.5,0.5,0,random,,tabicl_aware,0.3046908378601074,,0.71,0.5607937295197781,0.6943915343915346
openml:31,classification,700,20,block_shift,0.3,0.27515,0,random,,tabicl_aware,0.3049509525299072,,0.76,0.5181199020982686,0.7602645502645503
openml:31,classification,700,20,block_shift,0.5,0.48935,0,random,,tabicl_aware,0.30795979499816895,,0.7066666666666667,0.5608627069743115,0.6981481481481482
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabicl_aware,0.30486536026000977,,0.7666666666666667,0.4623236068454336,0.8258201058201059
openml:31,classification,700,20,block,0.3,0.2832,1,random,,tabicl_aware,0.3048422336578369,,0.76,0.49551403008088923,0.7908465608465609
openml:31,classification,700,20,block,0.5,0.4316,1,random,,tabicl_aware,0.30530619621276855,,0.72,0.5149635265641278,0.7671428571428571
openml:31,classification,700,20,block_shift,0.3,0.3,1,random,,tabicl_aware,0.3479340076446533,,0.7366666666666667,0.5186635103670085,0.7690476190476191
openml:31,classification,700,20,block_shift,0.5,0.434,1,random,,tabicl_aware,0.3045961856842041,,0.7266666666666667,0.5291529293704212,0.7624338624338625
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabicl_aware,0.3026714324951172,,0.8033333333333333,0.4602718820416489,0.8253439153439153
openml:31,classification,700,20,block,0.3,0.2746,2,random,,tabicl_aware,0.30446815490722656,,0.7766666666666666,0.4720746656095336,0.8189417989417989
openml:31,classification,700,20,block,0.5,0.45015,2,random,,tabicl_aware,0.3031299114227295,,0.7166666666666667,0.5492646633087144,0.713968253968254
openml:31,classification,700,20,block_shift,0.3,0.3,2,random,,tabicl_aware,0.3034243583679199,,0.76,0.5108548464304938,0.7717989417989418
openml:31,classification,700,20,block_shift,0.5,0.48355,2,random,,tabicl_aware,0.3052785396575928,,0.7733333333333333,0.5289098346811107,0.742910052910053
openml:31,classification,700,20,none,0.0,0.0,3,random,,tabicl_aware,0.3081395626068115,,0.7833333333333333,0.5005771389831448,0.7791005291005291
openml:31,classification,700,20,block,0.3,0.3,3,random,,tabicl_aware,0.30878710746765137,,0.7266666666666667,0.5636462297179105,0.703068783068783
openml:31,classification,700,20,block,0.5,0.467,3,random,,tabicl_aware,0.31246018409729004,,0.7466666666666667,0.5703015115928666,0.6854497354497354
openml:31,classification,700,20,block_shift,0.3,0.3,3,random,,tabicl_aware,0.3108861446380615,,0.7366666666666667,0.5385446205289113,0.7344444444444443
openml:31,classification,700,20,block_shift,0.5,0.4844,3,random,,tabicl_aware,0.3088550567626953,,0.7366666666666667,0.5666974165475845,0.685978835978836
openml:31,classification,700,20,none,0.0,0.0,4,random,,tabicl_aware,0.3080637454986572,,0.7566666666666667,0.46643311315732766,0.8170370370370369
openml:31,classification,700,20,block,0.3,0.3,4,random,,tabicl_aware,0.35017967224121094,,0.6966666666666667,0.5430025752207002,0.7244444444444444
openml:31,classification,700,20,block,0.5,0.5,4,random,,tabicl_aware,0.3076756000518799,,0.72,0.5354404802080617,0.7466137566137565
openml:31,classification,700,20,block_shift,0.3,0.2841,4,random,,tabicl_aware,0.3061082363128662,,0.7666666666666667,0.45689619483213856,0.8250264550264551
openml:31,classification,700,20,block_shift,0.5,0.4896,4,random,,tabicl_aware,0.3058655261993408,,0.7266666666666667,0.5254832051170395,0.7429629629629629
openml:1590,classification,2100,14,none,0.0,0.0,0,random,,tabicl_aware,0.3876841068267822,,0.8544444444444445,0.3052113120230945,0.9071108400238304
openml:1590,classification,2100,14,block,0.3,0.216,0,random,,tabicl_aware,0.41120147705078125,,0.8633333333333333,0.3138165775001403,0.9028305767539504
openml:1590,classification,2100,14,block,0.5,0.5,0,random,,tabicl_aware,0.33910226821899414,,0.8322222222222222,0.37248985889889646,0.8588860676898635
openml:1590,classification,2100,14,block_shift,0.3,0.24914285714285714,0,random,,tabicl_aware,0.33496952056884766,,0.8522222222222222,0.32602908326629026,0.8954119265794774
openml:1590,classification,2100,14,block_shift,0.5,0.5,0,random,,tabicl_aware,0.3339393138885498,,0.8011111111111111,0.4212469690197013,0.8139379840562851
openml:1590,classification,2100,14,none,0.0,0.0,1,random,,tabicl_aware,0.33126258850097656,,0.8688888888888889,0.2991721794802873,0.9104123521234645
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,random,,tabicl_aware,0.33734869956970215,,0.8511111111111112,0.30893977521641197,0.9030504411472667
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,random,,tabicl_aware,0.3372812271118164,,0.8433333333333334,0.344940358562014,0.8753546199892195
openml:1590,classification,2100,14,block_shift,0.3,0.2618333333333333,1,random,,tabicl_aware,0.3356177806854248,,0.8555555555555555,0.32704575409669756,0.8918196260886834
openml:1590,classification,2100,14,block_shift,0.5,0.4756190476190476,1,random,,tabicl_aware,0.3825962543487549,,0.8411111111111111,0.34402546618381685,0.878482368294136
openml:1590,classification,2100,14,none,0.0,0.0,2,random,,tabicl_aware,0.3414156436920166,,0.8688888888888889,0.28831836927444,0.9170579307214388
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,random,,tabicl_aware,0.3527641296386719,,0.8711111111111111,0.2919617441247197,0.9145330363981957
openml:1590,classification,2100,14,block,0.5,0.5,2,random,,tabicl_aware,0.34444689750671387,,0.8266666666666667,0.35631930265094347,0.8709360549235439
openml:1590,classification,2100,14,block_shift,0.3,0.2507857142857143,2,random,,tabicl_aware,0.34223198890686035,,0.8522222222222222,0.31361503253008005,0.9016887003886636
openml:1590,classification,2100,14,block_shift,0.5,0.4522857142857143,2,random,,tabicl_aware,0.34001874923706055,,0.8466666666666667,0.34905332616960333,0.877393684927232
openml:1590,classification,2100,14,none,0.0,0.0,3,random,,tabicl_aware,0.34647321701049805,,0.8611111111111112,0.3018806511714208,0.9097527589435161
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,3,random,,tabicl_aware,0.3456838130950928,,0.8588888888888889,0.3180839443899086,0.8977807881074641
openml:1590,classification,2100,14,block,0.5,0.4276190476190476,3,random,,tabicl_aware,0.3493459224700928,,0.8255555555555556,0.3742462799473191,0.8557334959857017
openml:1590,classification,2100,14,block_shift,0.3,0.2857142857142857,3,random,,tabicl_aware,0.3428773880004883,,0.8577777777777778,0.3250948376506629,0.8917557944906238
openml:1590,classification,2100,14,block_shift,0.5,0.45280952380952383,3,random,,tabicl_aware,0.33979034423828125,,0.8411111111111111,0.3623475492318635,0.863155692360067
openml:1590,classification,2100,14,none,0.0,0.0,4,random,,tabicl_aware,0.3374607563018799,,0.8566666666666667,0.2963457604165387,0.9129337002468155
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,4,random,,tabicl_aware,0.3439474105834961,,0.8488888888888889,0.350444276774829,0.8759326505716475
openml:1590,classification,2100,14,block,0.5,0.48595238095238097,4,random,,tabicl_aware,0.34410929679870605,,0.8366666666666667,0.3512914378169904,0.8726134074725523
openml:1590,classification,2100,14,block_shift,0.3,0.2857142857142857,4,random,,tabicl_aware,0.3429536819458008,,0.8466666666666667,0.32725930927878016,0.8950005673919826
openml:1590,classification,2100,14,block_shift,0.5,0.5,4,random,,tabicl_aware,0.4056730270385742,,0.8355555555555556,0.3633116837436184,0.8636876223438962
