dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
openml:31,classification,688,20,block_shift,0.5,0.4844,3,source,2.0,tabpfn,0.2028064727783203,,0.7051282051282052,0.5927730522050171,0.6370306324110672,,,,
openml:31,classification,700,20,none,0.0,0.0,4,random,,tabpfn,0.20317816734313965,,0.7566666666666667,0.4789516010182611,0.807010582010582,,,,
openml:31,classification,653,20,block,0.3,0.3,4,source,1.0,tabpfn,0.20479607582092285,,0.7377521613832853,0.5616821944119551,0.6260516826923077,,,,
openml:31,classification,809,20,block,0.5,0.5,4,source,1.0,tabpfn,0.20586442947387695,,0.6178010471204188,0.6090083937418714,0.7971906199210588,,,,
openml:31,classification,653,20,block_shift,0.3,0.28265,4,source,1.0,tabpfn,0.20275592803955078,,0.729106628242075,0.5300109646768799,0.7376588255494505,,,,
openml:31,classification,809,20,block_shift,0.5,0.4895,4,source,1.0,tabpfn,0.20379877090454102,,0.675392670157068,0.5676340778268301,0.8334687717668912,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,random,,tabpfn,0.2830624580383301,,0.8711111111111111,0.2974330800065934,0.911763454282391,,,,
openml:1590,classification,1464,14,block,0.3,0.25085714285714283,0,source,1.0,tabpfn,0.2545506954193115,,0.7727864583333334,0.48878467161783706,0.8654779693093517,,,,
openml:1590,classification,2418,14,block,0.5,0.5,0,source,1.0,tabpfn,0.31868934631347656,,0.8487972508591065,0.33908835007092875,0.8801226551226551,,,,
openml:1590,classification,1464,14,block_shift,0.3,0.24914285714285714,0,source,1.0,tabpfn,0.25426626205444336,,0.8072916666666666,0.39960303544576914,0.8783297084219446,,,,
openml:1590,classification,2418,14,block_shift,0.5,0.5,0,source,1.0,tabpfn,0.3290994167327881,,0.8213058419243986,0.4004919239284785,0.8538690476190476,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,random,,tabpfn,0.28046584129333496,,0.8788888888888889,0.2830451521380677,0.9197814122386452,,,,
openml:1590,classification,1997,14,block,0.3,0.2857142857142857,1,source,1.0,tabpfn,0.27052927017211914,,0.8205383848454636,0.36082358076242327,0.8910629196447909,,,,
openml:1590,classification,1976,14,block,0.5,0.4756190476190476,1,source,0.0,tabpfn,0.2682178020477295,,0.8466796875,0.36779713595546637,0.8776279069767441,,,,
openml:1590,classification,1997,14,block_shift,0.3,0.2857142857142857,1,source,1.0,tabpfn,0.27271461486816406,,0.843469591226321,0.33575796017374704,0.9002517868745938,,,,
openml:1590,classification,1976,14,block_shift,0.5,0.43052380952380953,1,source,0.0,tabpfn,0.2729063034057617,,0.798828125,0.4343309047610265,0.7939173126614987,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,random,,tabpfn,0.28182172775268555,,0.87,0.283776059252825,0.9199338988340096,,,,
openml:1590,classification,1467,14,block,0.3,0.2507857142857143,2,source,1.0,tabpfn,0.25859808921813965,,0.8193085453359426,0.39813598556761437,0.8557557497479233,,,,
openml:1590,classification,1995,14,block,0.5,0.4522857142857143,2,source,0.0,tabpfn,0.2695584297180176,,0.7721393034825871,0.42695664602859634,0.8156569351280781,,,,
openml:1590,classification,1467,14,block_shift,0.3,0.24921428571428572,2,source,1.0,tabpfn,0.24865174293518066,,0.5055446836268754,0.8800129713215292,0.7536407067748595,,,,
openml:1590,classification,1995,14,block_shift,0.5,0.4525,2,source,0.0,tabpfn,0.26303577423095703,,0.7910447761194029,0.46311888997712997,0.7455825417548283,,,,
openml:1590,classification,2100,14,none,0.0,0.0,3,random,,tabpfn,0.2791097164154053,,0.8533333333333334,0.2990474356173666,0.9113733722942495,,,,
openml:1590,classification,2251,14,block,0.3,0.26811904761904765,3,source,2.0,tabpfn,0.28357887268066406,,0.8317757009345794,0.3560346387657614,0.8867146917573262,,,,
openml:1590,classification,1969,14,block,0.5,0.47545238095238096,3,source,0.0,tabpfn,0.4623894691467285,,0.7982541222114452,0.42557565260532515,0.8211978975266985,,,,
openml:1590,classification,2251,14,block_shift,0.3,0.2857142857142857,3,source,2.0,tabpfn,0.2799081802368164,,0.8210947930574098,0.380327202121183,0.8552484563363716,,,,
openml:1590,classification,1969,14,block_shift,0.5,0.4764047619047619,3,source,0.0,tabpfn,0.2693965435028076,,0.8467507274490785,0.3563934886340526,0.8625959086404081,,,,
openml:1590,classification,2100,14,none,0.0,0.0,4,random,,tabpfn,0.27919864654541016,,0.8688888888888889,0.2867712481449385,0.9189693324633323,,,,
openml:1590,classification,2002,14,block,0.3,0.2857142857142857,4,source,0.0,tabpfn,0.26795101165771484,,0.7985971943887775,0.4213999997764557,0.8366006075509909,,,,
openml:1590,classification,2428,14,block,0.5,0.4852619047619048,4,source,4.0,tabpfn,0.3034827709197998,,0.798951048951049,0.42328103631110114,0.8161497093812808,,,,
openml:1590,classification,2002,14,block_shift,0.3,0.2857142857142857,4,source,0.0,tabpfn,0.26790308952331543,,0.8046092184368737,0.45264387339856726,0.7905106321423405,,,,
openml:1590,classification,2428,14,block_shift,0.5,0.5,4,source,4.0,tabpfn,0.27703118324279785,,0.6818181818181818,0.5103630305250112,0.8259546960725732,,,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn,0.25859594345092773,,,,,3.171703837196317,0.8859250742080826,,
openml:531,regression,261,13,block,0.3,0.3076923076923077,0,source,1.0,tabpfn,0.25617408752441406,,,,,7.240104832917595,0.31859015611125097,,
openml:531,regression,397,13,block,0.5,0.46153846153846156,0,source,4.0,tabpfn,0.26215124130249023,,,,,5.073738096491937,0.7592517652152634,,
openml:531,regression,261,13,block_shift,0.3,0.2680145941015506,0,source,1.0,tabpfn,0.3610575199127197,,,,,5.812164286297638,0.5608686356080175,,
openml:531,regression,397,13,block_shift,0.5,0.44588020674977197,0,source,4.0,tabpfn,0.30558276176452637,,,,,6.369947719858379,0.6205288560314219,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn,0.2457418441772461,,,,,2.8153161484846083,0.902197853153868,,
openml:531,regression,332,13,block,0.3,0.3076923076923077,1,source,2.0,tabpfn,0.2455596923828125,,,,,4.987329658532459,0.7341112492751038,,
openml:531,regression,341,13,block,0.5,0.46153846153846156,1,source,2.0,tabpfn,0.2852351665496826,,,,,6.061662220694686,0.5328240078572779,,
openml:531,regression,332,13,block_shift,0.3,0.3076923076923077,1,source,2.0,tabpfn,0.25106000900268555,,,,,8.388124964760904,0.2478688149283257,,
openml:531,regression,341,13,block_shift,0.5,0.4107631498935847,1,source,2.0,tabpfn,0.25054216384887695,,,,,8.403465261871041,0.10212915319705085,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn,0.24843597412109375,,,,,2.9213225205716356,0.8666254999853085,,
openml:531,regression,245,13,block,0.3,0.233201581027668,2,source,0.0,tabpfn,0.29409289360046387,,,,,4.777625792659969,0.7523251444615073,,
openml:531,regression,337,13,block,0.5,0.46153846153846156,2,source,0.0,tabpfn,0.26463842391967773,,,,,7.154315344144214,0.4016347251441269,,
openml:531,regression,245,13,block_shift,0.3,0.233201581027668,2,source,0.0,tabpfn,0.32665061950683594,,,,,6.502947328331895,0.5411421880967675,,
openml:531,regression,337,13,block_shift,0.5,0.4103070842201277,2,source,0.0,tabpfn,0.2532317638397217,,,,,7.894040338799144,0.27150108884255386,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn,0.24541950225830078,,,,,2.5093018516690795,0.9193787609515204,,
openml:531,regression,366,13,block,0.3,0.3076923076923077,3,source,1.0,tabpfn,0.26821446418762207,,,,,4.501966516433779,0.7621426878875399,,
openml:531,regression,322,13,block,0.5,0.46153846153846156,3,source,2.0,tabpfn,0.24155330657958984,,,,,6.29472768272378,0.49890865587465383,,
openml:531,regression,366,13,block_shift,0.3,0.3076923076923077,3,source,1.0,tabpfn,0.27494382858276367,,,,,5.706228852384946,0.6178706844805526,,
openml:531,regression,322,13,block_shift,0.5,0.38172696868349043,3,source,2.0,tabpfn,0.4601452350616455,,,,,7.560665536473614,0.2770919511721278,,
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabpfn,0.24515914916992188,,,,,2.0712422551021743,0.939390441047199,,
openml:531,regression,336,13,block,0.3,0.3076923076923077,4,source,1.0,tabpfn,0.29900646209716797,,,,,6.851654601660271,0.4574586712917439,,
openml:531,regression,388,13,block,0.5,0.46153846153846156,4,source,4.0,tabpfn,0.2461864948272705,,,,,6.873750451798784,0.45437997083197934,,
openml:531,regression,336,13,block_shift,0.3,0.2818485861964123,4,source,1.0,tabpfn,0.3510751724243164,,,,,7.3112011246344615,0.3822405955458257,,
openml:531,regression,388,13,block_shift,0.5,0.46153846153846156,4,source,4.0,tabpfn,0.2972095012664795,,,,,5.76777111285565,0.6158340959860975,,
