dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn,0.23881101608276367,,,,,56.614423168980984,0.46907699260390145,,
diabetes,regression,309,10,block,0.3,0.252262443438914,2,random,,tabpfn,0.2373676300048828,,,,,57.72548673618657,0.4480336791243037,,
diabetes,regression,309,10,block,0.5,0.46289592760181,2,random,,tabpfn,0.23774242401123047,,,,,66.89082545723429,0.2588425422751123,,
diabetes,regression,309,10,block_shift,0.3,0.2,2,random,,tabpfn,0.24226689338684082,,,,,58.23099659534889,0.43832406348771435,,
diabetes,regression,309,10,block_shift,0.5,0.43710407239819005,2,random,,tabpfn,0.23779654502868652,,,,,62.65562635854773,0.3497243017234276,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn,0.23898792266845703,,,,,51.427986737940756,0.519669888161223,,
diabetes,regression,309,10,block,0.3,0.3,3,random,,tabpfn,0.23879122734069824,,,,,55.912828245233484,0.4322414429689052,,
diabetes,regression,309,10,block,0.5,0.4276018099547511,3,random,,tabpfn,0.23979640007019043,,,,,62.01141610479282,0.3016324280978213,,
diabetes,regression,309,10,block_shift,0.3,0.3,3,random,,tabpfn,0.23708343505859375,,,,,59.315847245451934,0.36102738878369833,,
diabetes,regression,309,10,block_shift,0.5,0.4671945701357466,3,random,,tabpfn,0.23919224739074707,,,,,63.15576418367194,0.2756194916155462,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn,0.23884344100952148,,,,,59.66769760156406,0.4543046478552947,,
diabetes,regression,309,10,block,0.3,0.2660633484162896,4,random,,tabpfn,0.2343921661376953,,,,,64.21211104126667,0.3680167167702231,,
diabetes,regression,309,10,block,0.5,0.4819004524886878,4,random,,tabpfn,0.23582243919372559,,,,,69.83472949059708,0.25249413394727493,,
diabetes,regression,309,10,block_shift,0.3,0.3,4,random,,tabpfn,0.23791289329528809,,,,,61.17187480677109,0.4264447270538858,,
