dataset,task,mechanism,rate,model,auc,acc,logloss,rmse,r2,coverage80,width80,auc_std,acc_std,logloss_std,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:1063,classification,none,0.0,tabpfn3,0.840775,0.8394904458598728,0.3809703290462494,,,,,0.046166427872426946,0.023141276591827957,0.05045694735208719,,,,,5
openml:1067,classification,block,0.3,tabpfn25,0.8022639710089644,0.8562401263823064,0.3533052146434784,,,,,0.0340845049371676,0.011555085970243106,0.028277540048951055,,,,,5
openml:1067,classification,block,0.3,tabpfn3,0.8187354567995422,0.8587677725118483,0.34438192248344424,,,,,0.025596582286921375,0.010213731358764364,0.025461601878049207,,,,,5
openml:1067,classification,block,0.5,tabpfn25,0.7933320617966813,0.8540284360189574,0.3585330009460449,,,,,0.020370219637305884,0.009319356210902125,0.016459774022655485,,,,,5
openml:1067,classification,block,0.5,tabpfn3,0.8113675376692733,0.8562401263823064,0.34796842336654665,,,,,0.01640755850936082,0.00820877159985251,0.015210587975584455,,,,,5
openml:1067,classification,block_shift,0.3,tabpfn25,0.7800305168796491,0.8524486571879937,0.3644972503185272,,,,,0.02589503864463211,0.011424761283895444,0.019553693304482287,,,,,5
openml:1067,classification,block_shift,0.3,tabpfn3,0.7812817089452603,0.8552922590837284,0.3643645703792572,,,,,0.028721367823679376,0.01142476128389542,0.022033361926591884,,,,,5
openml:1067,classification,block_shift,0.5,tabpfn25,0.7830783902345985,0.8489731437598736,0.3641665458679199,,,,,0.029788862872143242,0.00925216459042426,0.02011579302754186,,,,,5
openml:1067,classification,block_shift,0.5,tabpfn3,0.7798626740415793,0.8467614533965244,0.36639533638954164,,,,,0.02850331656625525,0.004995699305163328,0.019526921847248614,,,,,5
openml:1067,classification,none,0.0,tabpfn25,0.8327045584588977,0.8631911532385466,0.3314116895198822,,,,,0.022579217153905727,0.010335183086127102,0.019704268243883712,,,,,5
openml:1067,classification,none,0.0,tabpfn3,0.8421647911501049,0.8654028436018958,0.3274750530719757,,,,,0.02550651808215495,0.009439095890230441,0.028223125171679294,,,,,5
openml:1461,classification,block,0.3,tabpfn25,0.8636971567527123,0.8937777777777779,0.2607011944055557,,,,,0.04238186570249469,0.009182646005064143,0.031043786699755764,,,,,5
openml:1461,classification,block,0.3,tabpfn3,0.8666947250280582,0.892,0.25839291214942933,,,,,0.042055340268033564,0.009981464302878128,0.03239650897529384,,,,,5
openml:1461,classification,block,0.5,tabpfn25,0.8122802095024317,0.8846666666666667,0.2930701673030853,,,,,0.01844804181205332,0.006305004870716087,0.011106680566032288,,,,,5
openml:1461,classification,block,0.5,tabpfn3,0.8118312757201647,0.8846666666666667,0.29315881729125975,,,,,0.021082700759583156,0.007000881778677028,0.013449101516310031,,,,,5
openml:1461,classification,block_shift,0.3,tabpfn25,0.840602787130565,0.8935555555555557,0.2722265601158142,,,,,0.03106604769118302,0.008656689413681072,0.015297305224745487,,,,,5
