dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,377,30,block_shift,0.3,0.28886936145284126,4,source,0.0,tabpfn25,0.41958022117614746,,0.921875,0.21123777329921722,0.984754376058724,,,,
breast_cancer,classification,377,30,block_shift,0.3,0.28886936145284126,4,source,0.0,tabpfn3,0.7617411613464355,,0.9010416666666666,0.2618931829929352,0.9830604178430264,,,,
breast_cancer,classification,452,30,block_shift,0.5,0.4884007029876977,4,source,2.0,tabpfn25,0.42485618591308594,,0.9316239316239316,0.17269060015678406,0.9975308641975309,,,,
breast_cancer,classification,452,30,block_shift,0.5,0.4884007029876977,4,source,2.0,tabpfn3,0.7488324642181396,,0.8632478632478633,0.2667604088783264,0.9990740740740741,,,,
wine,classification,124,13,none,0.0,0.0,0,random,,tabpfn25,0.4111359119415283,,0.9814814814814815,0.02803611010313034,1.0,,,,
wine,classification,124,13,none,0.0,0.0,0,random,,tabpfn3,0.771273136138916,,1.0,0.011392313987016678,1.0,,,,
wine,classification,82,13,block,0.3,0.23076923076923078,0,source,0.0,tabpfn25,0.4150402545928955,,0.9583333333333334,0.1565224975347519,0.9986126264258214,,,,
wine,classification,82,13,block,0.3,0.23076923076923078,0,source,0.0,tabpfn3,0.7766225337982178,,0.96875,0.10208895802497864,0.9981750039829809,,,,
wine,classification,131,13,block,0.5,0.46153846153846156,0,source,2.0,tabpfn25,0.4481191635131836,,1.0,0.10477700084447861,1.0,,,,
wine,classification,131,13,block,0.5,0.46153846153846156,0,source,2.0,tabpfn3,0.7675445079803467,,0.9787234042553191,0.07869565486907959,1.0,,,,
wine,classification,82,13,block_shift,0.3,0.2722558340535869,0,source,0.0,tabpfn25,0.4088623523712158,,0.875,0.39031970500946045,0.9884249502688363,,,,
wine,classification,82,13,block_shift,0.3,0.2722558340535869,0,source,0.0,tabpfn3,0.7532987594604492,,0.875,0.298476904630661,0.9880729603078623,,,,
wine,classification,131,13,block_shift,0.5,0.46153846153846156,0,source,2.0,tabpfn25,0.4209592342376709,,0.7872340425531915,0.4169294536113739,0.9614829614829615,,,,
wine,classification,131,13,block_shift,0.5,0.46153846153846156,0,source,2.0,tabpfn3,0.7448933124542236,,0.8085106382978723,0.36662423610687256,0.9533799533799533,,,,
wine,classification,124,13,none,0.0,0.0,1,random,,tabpfn25,0.4100310802459717,,1.0,0.03392040729522705,1.0,,,,
wine,classification,124,13,none,0.0,0.0,1,random,,tabpfn3,0.730628490447998,,0.9814814814814815,0.03291710838675499,1.0,,,,
wine,classification,116,13,block,0.3,0.2808988764044944,1,source,0.0,tabpfn25,0.40976786613464355,,0.9516129032258065,0.17405350506305695,0.9996438746438746,,,,
wine,classification,116,13,block,0.3,0.2808988764044944,1,source,0.0,tabpfn3,0.7487730979919434,,0.9032258064516129,0.17091765999794006,1.0,,,,
wine,classification,116,13,block,0.5,0.4347450302506482,1,source,0.0,tabpfn25,0.44668149948120117,,0.9354838709677419,0.4791899025440216,0.9873831848889724,,,,
wine,classification,116,13,block,0.5,0.4347450302506482,1,source,0.0,tabpfn3,0.7424390316009521,,0.8870967741935484,0.24004879593849182,0.9938558696154308,,,,
wine,classification,116,13,block_shift,0.3,0.3076923076923077,1,source,0.0,tabpfn25,0.46685314178466797,,0.8225806451612904,0.33385369181632996,0.9903702778702779,,,,
wine,classification,116,13,block_shift,0.3,0.3076923076923077,1,source,0.0,tabpfn3,0.7550866603851318,,0.8870967741935484,0.2820573151111603,0.992336136086136,,,,
wine,classification,116,13,block_shift,0.5,0.4105445116681072,1,source,0.0,tabpfn25,0.42035508155822754,,0.6129032258064516,0.8407090902328491,0.955901811929742,,,,
wine,classification,116,13,block_shift,0.5,0.4105445116681072,1,source,0.0,tabpfn3,0.7370097637176514,,0.6129032258064516,0.9561207294464111,0.9501760395164597,,,,
wine,classification,124,13,none,0.0,0.0,2,random,,tabpfn25,0.4349071979522705,,0.9814814814814815,0.07146893441677094,0.998523595745818,,,,
wine,classification,124,13,none,0.0,0.0,2,random,,tabpfn3,0.7555665969848633,,0.9814814814814815,0.06677962839603424,0.9995189995189996,,,,
wine,classification,93,13,block,0.3,0.23076923076923078,2,source,1.0,tabpfn25,0.41706109046936035,,0.9529411764705882,0.12331593781709671,0.9978647260729585,,,,
wine,classification,93,13,block,0.3,0.23076923076923078,2,source,1.0,tabpfn3,0.787163496017456,,0.9764705882352941,0.08086841553449631,0.9986205839716735,,,,
wine,classification,116,13,block,0.5,0.4407951598962835,2,source,0.0,tabpfn25,0.42334890365600586,,0.8548387096774194,0.3740171790122986,0.9838600138600139,,,,
wine,classification,116,13,block,0.5,0.4407951598962835,2,source,0.0,tabpfn3,0.7606980800628662,,0.9032258064516129,0.2347380518913269,0.9803871889166006,,,,
wine,classification,93,13,block_shift,0.3,0.27095937770095074,2,source,1.0,tabpfn25,0.40724992752075195,,0.9176470588235294,0.3553701639175415,0.9776039947034177,,,,
wine,classification,93,13,block_shift,0.3,0.27095937770095074,2,source,1.0,tabpfn3,0.7482585906982422,,0.9176470588235294,0.2576011121273041,0.9768698179048675,,,,
