dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn3,0.6852500438690186,,3.265481312923443,0.8790796639897066,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn3_n32,1.3312664031982422,,3.273029609682453,0.878519993047398,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,random,,tabpfn3,0.6878325939178467,,4.248595154313759,0.7953104653843304,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,random,,tabpfn3_n32,1.308861255645752,,4.223318764219914,0.7977387608187221,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,0,random,,tabpfn3,0.7372686862945557,,4.426338333855123,0.7778255297418869,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,0,random,,tabpfn3_n32,1.3306372165679932,,4.409979639133068,0.77946470323705,,
openml:531,regression,354,13,block_shift,0.3,0.23076923076923078,0,random,,tabpfn3,0.681359052658081,,4.358062144860673,0.7846267421509094,,
openml:531,regression,354,13,block_shift,0.3,0.23076923076923078,0,random,,tabpfn3_n32,1.3179903030395508,,4.360877983915229,0.7843483375146466,,
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,0,random,,tabpfn3,0.6778891086578369,,3.6801842014908273,0.8464166794699932,,
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,0,random,,tabpfn3_n32,1.3284358978271484,,3.669810503548045,0.847281300041228,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn3,0.6818692684173584,,2.9048414533014615,0.895878860532679,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn3_n32,1.3155944347381592,,2.8121476626984663,0.9024178713092543,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,1,random,,tabpfn3,0.7106640338897705,,4.207767206155271,0.7815271599611022,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,1,random,,tabpfn3_n32,1.3190884590148926,,4.188348303878797,0.7835390170434011,,
openml:531,regression,354,13,block,0.5,0.4350866524779568,1,random,,tabpfn3,0.6782984733581543,,5.900373582785619,0.5704110863585068,,
openml:531,regression,354,13,block,0.5,0.4350866524779568,1,random,,tabpfn3_n32,1.2970116138458252,,5.883113545232576,0.5729207158729699,,
openml:531,regression,354,13,block_shift,0.3,0.28412891456369715,1,random,,tabpfn3,0.6883816719055176,,4.15945315324115,0.786515415834196,,
openml:531,regression,354,13,block_shift,0.3,0.28412891456369715,1,random,,tabpfn3_n32,1.313474416732788,,4.151752981610212,0.7873051092270695,,
openml:531,regression,354,13,block_shift,0.5,0.4350866524779568,1,random,,tabpfn3,0.738548994064331,,4.9396026486412365,0.6989226569145528,,
openml:531,regression,354,13,block_shift,0.5,0.4350866524779568,1,random,,tabpfn3_n32,1.3157422542572021,,4.921422371801643,0.7011348172349112,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn3,0.685802698135376,,2.9641573957809135,0.862685527590025,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn3_n32,1.3125410079956055,,2.9559826348843043,0.8634418741381059,,
openml:531,regression,354,13,block,0.3,0.233201581027668,2,random,,tabpfn3,0.6764695644378662,,3.211554188809945,0.8388076972445236,,
openml:531,regression,354,13,block,0.3,0.233201581027668,2,random,,tabpfn3_n32,1.3199589252471924,,3.320404927918158,0.8276957893965631,,
openml:531,regression,354,13,block,0.5,0.43402249923989056,2,random,,tabpfn3,0.6717088222503662,,4.931765157820716,0.619881884870735,,
openml:531,regression,354,13,block,0.5,0.43402249923989056,2,random,,tabpfn3_n32,1.3294076919555664,,4.94591452562453,0.6176976176643192,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,2,random,,tabpfn3,0.669041633605957,,5.132258858791557,0.5883473675324277,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,2,random,,tabpfn3_n32,1.2851781845092773,,5.163314534334235,0.5833504140036228,,
openml:531,regression,354,13,block_shift,0.5,0.4378230465186987,2,random,,tabpfn3,0.692589282989502,,5.66145612783707,0.4990780259879468,,
openml:531,regression,354,13,block_shift,0.5,0.4378230465186987,2,random,,tabpfn3_n32,1.3091917037963867,,5.6407939434363294,0.5027277072367498,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn3,0.6794800758361816,,2.362071968567618,0.9285618982875407,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn3_n32,1.3046250343322754,,2.357520071819135,0.9288369665705748,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,3,random,,tabpfn3,0.6802313327789307,,3.4757526615035035,0.8453174288852068,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,3,random,,tabpfn3_n32,1.360501766204834,,3.482910657699156,0.8446796635030946,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,3,random,,tabpfn3,0.6717689037322998,,4.634176298799393,0.7250278194325084,,
