dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:42225,regression,none,0.0,tabicl_aware_n32_ypow,614.978835270029,0.9754003113363119,0.8162222222222223,0.2340074390517747,70.14214565129765,0.0052483552985670345,0.02107599418447912,0.010532057621153149,5
openml:44970,regression,block,0.3,tabicl_aware,1.0703996388947936,0.4202564198331342,0.8280080066788791,1.9940420895796709,0.13551040589291133,0.1276972613364987,0.04615421268690485,0.13941100815979274,5
openml:44970,regression,block,0.3,tabicl_aware_n32_ypow,1.0693744418593518,0.4212895004252138,0.8282070785918915,1.9938564858405734,0.13658755036417056,0.12860502956951725,0.04552774860862401,0.13432768728210473,5
openml:44970,regression,block,0.5,tabicl_aware,1.1362551082598444,0.3350578128254501,0.8194861965343894,2.0282302749272274,0.11378359126418118,0.16527128580570058,0.04626218905310214,0.29696302861580753,5
openml:44970,regression,block,0.5,tabicl_aware_n32_ypow,1.1375767454261154,0.33355548990504047,0.8182813772572809,2.024162145242936,0.11301889053147032,0.16474949123783938,0.045756346674310416,0.2898205860233193,5
openml:44970,regression,block_shift,0.3,tabicl_aware,1.1461067571758705,0.33913683977531545,0.8070906059510718,1.9756604461795644,0.08733111250147044,0.08225337167009508,0.029384951136191415,0.14048405151859233,5
openml:44970,regression,block_shift,0.3,tabicl_aware_n32_ypow,1.145897032508185,0.3394107869656783,0.8048004731257897,1.9796107603077089,0.08793268448068543,0.08235874797194978,0.02966774558317867,0.14070843910737935,5
openml:44970,regression,block_shift,0.5,tabicl_aware,1.3394136171038205,0.08751256956353264,0.7035501661197889,2.002400837204644,0.03514008169171328,0.09593690379181265,0.09345496182486206,0.16761070749372603,5
openml:44970,regression,block_shift,0.5,tabicl_aware_n32_ypow,1.340991932524294,0.0851798367302544,0.7014668327864555,1.9988142187578606,0.03725816840161343,0.09865858880126989,0.09138295598076564,0.164257180965814,5
openml:44970,regression,none,0.0,tabicl_aware,0.8391383148239682,0.669066444724562,0.7934065934065935,1.1998132495002858,0.012147237392011732,0.018408394604016408,0.020493187883808616,0.03257240169946892,5
openml:44970,regression,none,0.0,tabicl_aware_n32_ypow,0.8378558334293853,0.6700903862610558,0.7926739926739927,1.200175487312477,0.012090335421144764,0.018025309055897696,0.01948635322823503,0.031675494552817374,5
openml:507,regression,block,0.3,tabicl_aware,0.19422423390002092,-0.1257408786872839,0.8349310474418961,2.515460938843435,0.07139974603241474,0.9946469914473108,0.035960927662123235,0.7607080581041324,5
openml:507,regression,block,0.3,tabicl_aware_n32_ypow,0.19012710789797865,-0.05709207831526695,0.8360551196303707,2.5199261369578063,0.06372343966151994,0.8568468424571827,0.03624952459038465,0.7629640117543233,5
openml:507,regression,block,0.5,tabicl_aware,0.18458078421173668,0.2111555242442183,0.8029594864525056,2.001461699284561,0.016973038204787735,0.11169731297079002,0.05499229671378839,0.1822667803112231,5
openml:507,regression,block,0.5,tabicl_aware_n32_ypow,0.18524349106003063,0.2054109815101796,0.8034908219851493,2.0155095790428748,0.016394853930318035,0.10928003263434977,0.057360140756112406,0.1893602316366696,5
openml:507,regression,block_shift,0.3,tabicl_aware,0.20642792247673922,-0.19388861617870265,0.7862653338243536,2.372083997160863,0.06439745271905131,0.811947419753578,0.06644505630412097,0.8806458203543722,5
openml:507,regression,block_shift,0.3,tabicl_aware_n32_ypow,0.21696245959365537,-0.329065039597164,0.7858009457831399,2.392440355650068,0.06889168879571986,0.8971647694982899,0.06793237467110473,0.896023889687008,5
openml:507,regression,block_shift,0.5,tabicl_aware,0.18616455559710515,0.1970768740584841,0.7861576610178675,1.9724460526486438,0.013030569439873463,0.09908664932020098,0.07186393394302087,0.24318892383399093,5
openml:507,regression,block_shift,0.5,tabicl_aware_n32_ypow,0.18592476262370208,0.19925067195884197,0.7870992566054843,1.9778432046037508,0.012887989679843974,0.09749310715680672,0.07038670898345291,0.23752851361352814,5
openml:507,regression,none,0.0,tabicl_aware,0.10775705328434612,0.7371357779450142,0.7782222222222221,0.966776967362955,0.011729588368450913,0.027662674163106696,0.009956696363208815,0.07023670606200219,5
openml:507,regression,none,0.0,tabicl_aware_n32_ypow,0.1080473250906907,0.7357520122637687,0.7791111111111111,0.9675071022168916,0.011768974171053237,0.027414569094480604,0.011951548275133214,0.07165333286709533,5
openml:531,regression,block,0.3,tabicl_aware,5.330234255746394,0.6624906300705085,0.7650120737950352,1.139278360587149,0.7468017875120979,0.12118131841143238,0.05561744276010154,0.37783583078335964,5
openml:531,regression,block,0.3,tabicl_aware_n32_ypow,5.2322210398992155,0.6740449645331956,0.7713964666326301,1.1378207830697935,0.7542935941253417,0.12357652180348726,0.05829587173401095,0.3679098005227431,5
openml:531,regression,block,0.5,tabicl_aware,5.592546310274928,0.6355904612665845,0.8136327778789745,1.2096240469749806,0.5458935526675334,0.08016175440287232,0.04159330067034651,0.11970543455945638,5
openml:531,regression,block,0.5,tabicl_aware_n32_ypow,5.5848746583113025,0.6360501074977717,0.8199119417821757,1.22725034114064,0.5341868192703759,0.08189494438335566,0.04106102867471296,0.12737318778861476,5
openml:531,regression,block_shift,0.3,tabicl_aware,5.610011291574734,0.6345346326256784,0.7611053156894942,1.319342419051544,0.43725926931409376,0.06034801761566191,0.0839848197257983,0.21146756135843497,5
openml:531,regression,block_shift,0.3,tabicl_aware_n32_ypow,5.6476974962503785,0.6292210778136409,0.7630671578976418,1.32100601706041,0.4889496814928688,0.06646326624334586,0.08420985937057966,0.20711820123057664,5
openml:531,regression,block_shift,0.5,tabicl_aware,6.689096105982242,0.46925136252703065,0.8104263879919789,1.5179012131027014,1.2455436309911303,0.19382474796344548,0.07250048272876873,0.32810064087255686,5
openml:531,regression,block_shift,0.5,tabicl_aware_n32_ypow,6.694013909311016,0.4686888929987978,0.8123843966918795,1.51306648092296,1.2739995181412764,0.19585774435230183,0.07259720966781376,0.29931861106332125,5
