dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3189675807952881,,787.5869213864786,0.9600595821991338,0.8355555555555556,0.35122880671448825
openml:42225,regression,2100,9,block,0.5,0.3715185185185185,3,random,,tabicl_aware,0.320263147354126,,1216.4426425805361,0.9047206283894527,0.8288888888888889,0.5303579808225559
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,3,random,,tabicl_aware,0.32007455825805664,,948.4583987062096,0.9420768481816456,0.8077777777777778,0.4331284060494529
openml:42225,regression,2100,9,block_shift,0.5,0.40625925925925926,3,random,,tabicl_aware,0.3194921016693115,,917.3476717425456,0.9458144434674414,0.8277777777777777,0.4773313266981537
openml:42225,regression,2100,9,none,0.0,0.0,4,random,,tabicl_aware,0.3125040531158447,,611.5809900463511,0.9760772624074118,0.8088888888888889,0.23763388343027184
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.3189976215362549,,1198.9805202391246,0.9080551993222794,0.7777777777777778,0.4349306207718758
openml:42225,regression,2100,9,block,0.5,0.4444444444444444,4,random,,tabicl_aware,0.31891441345214844,,1182.955303642023,0.9104965877720466,0.7977777777777778,0.4204983157034782
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.31728148460388184,,1273.7155418280408,0.8962357342185621,0.8,0.49833502922628775
openml:42225,regression,2100,9,block_shift,0.5,0.422,4,random,,tabicl_aware,0.3183631896972656,,1120.8653784411592,0.9196455688768426,0.7988888888888889,0.4749164152567014
openml:44970,regression,635,6,none,0.0,0.0,0,random,,tabicl_aware,0.2780466079711914,,0.8541807783993949,0.6464130689785867,0.8131868131868132,1.246962052920435
openml:44970,regression,635,6,block,0.3,0.25073421439060206,0,random,,tabicl_aware,0.2757713794708252,,1.0550142355463668,0.46059712679209897,0.8021978021978022,1.639769394046574
openml:44970,regression,635,6,block,0.5,0.5,0,random,,tabicl_aware,0.27858924865722656,,1.0104208778731862,0.5052324152688128,0.7838827838827839,1.6346444684313821
openml:44970,regression,635,6,block_shift,0.3,0.25073421439060206,0,random,,tabicl_aware,0.27666425704956055,,1.0129113289017386,0.5027904368758727,0.7912087912087912,1.573976389695859
openml:44970,regression,635,6,block_shift,0.5,0.5,0,random,,tabicl_aware,0.31999850273132324,,1.020921586900278,0.49489532311655315,0.8058608058608059,1.7342552101290047
openml:44970,regression,635,6,none,0.0,0.0,1,random,,tabicl_aware,0.2757999897003174,,0.8314026906276871,0.6758216064395979,0.8131868131868132,1.2300821786203893
openml:44970,regression,635,6,block,0.3,0.3333333333333333,1,random,,tabicl_aware,0.27693819999694824,,1.096117082873734,0.4365244099912654,0.7545787545787546,1.6046758206967293
openml:44970,regression,635,6,block,0.5,0.4430983847283407,1,random,,tabicl_aware,0.27802515029907227,,1.139316428617304,0.39123463728386376,0.8058608058608059,1.8671147063784175
