dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,124,13,mnar,0.1,0.09593777009507347,1,tabicl_indicator,0.26413893699645996,,0.9814814814814815,0.04605564847588539,0.9995189995189996,,,,
wine,classification,124,13,mnar,0.1,0.09593777009507347,1,tabicl_aware_zero,0.22318029403686523,,1.0,0.02544504590332508,1.0,,,,
wine,classification,124,13,mnar,0.1,0.09593777009507347,1,tabicl_aware,0.29035305976867676,,1.0,0.027761103585362434,1.0,,,,
wine,classification,124,13,mnar,0.1,0.09593777009507347,1,xgboost,0.05712628364562988,,0.9074074074074074,0.2080824077129364,0.9904829738163072,,,,
wine,classification,124,13,mnar,0.1,0.09593777009507347,1,catboost,0.2110881805419922,,0.9629629629629629,0.20757813836385117,0.9840401368179146,,,,
wine,classification,124,13,mnar,0.3,0.3020743301642178,1,tabicl_impute,0.22151565551757812,,1.0,0.02954011969268322,1.0,,,,
wine,classification,124,13,mnar,0.3,0.3020743301642178,1,tabicl_indicator,0.2658841609954834,,0.9814814814814815,0.05409616976976395,1.0,,,,
wine,classification,124,13,mnar,0.3,0.3020743301642178,1,tabicl_aware_zero,0.22272515296936035,,1.0,0.036963965743780136,1.0,,,,
wine,classification,124,13,mnar,0.3,0.3020743301642178,1,tabicl_aware,0.2874879837036133,,1.0,0.03478045016527176,1.0,,,,
wine,classification,124,13,mnar,0.3,0.3020743301642178,1,xgboost,0.06157088279724121,,0.8703703703703703,0.2443312555551529,0.991019371574927,,,,
wine,classification,124,13,mnar,0.3,0.3020743301642178,1,catboost,0.19561100006103516,,0.8148148148148148,0.38586677041059936,0.9645489284378174,,,,
wine,classification,124,13,mnar,0.5,0.5038893690579084,1,tabicl_impute,0.27257585525512695,,0.8518518518518519,0.2640305459499359,0.9835819530263975,,,,
wine,classification,124,13,mnar,0.5,0.5038893690579084,1,tabicl_indicator,0.2633235454559326,,0.8518518518518519,0.2757253348827362,0.9821055487722155,,,,
wine,classification,124,13,mnar,0.5,0.5038893690579084,1,tabicl_aware_zero,0.22161531448364258,,0.8518518518518519,0.2526223063468933,0.9865681643459422,,,,
wine,classification,124,13,mnar,0.5,0.5038893690579084,1,tabicl_aware,0.28577232360839844,,0.8888888888888888,0.19968611001968384,0.9905163766274878,,,,
wine,classification,124,13,mnar,0.5,0.5038893690579084,1,xgboost,0.06431794166564941,,0.8703703703703703,0.4249178171157837,0.9639886862109085,,,,
wine,classification,124,13,mnar,0.5,0.5038893690579084,1,catboost,0.17217564582824707,,0.8333333333333334,0.3850819705962998,0.9707533207533209,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,1,tabicl_impute,0.22307276725769043,,0.9629629629629629,0.03738146275281906,0.9995189995189996,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,1,tabicl_indicator,0.23423480987548828,,0.9629629629629629,0.04212081804871559,0.9995189995189996,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,1,tabicl_aware_zero,0.22320055961608887,,0.9629629629629629,0.04027881473302841,0.9995189995189996,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,1,tabicl_aware,0.28748512268066406,,0.9629629629629629,0.04524606838822365,0.9995189995189996,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,1,xgboost,0.05756855010986328,,0.8888888888888888,0.2177208960056305,0.9939387772721107,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,1,catboost,0.21231603622436523,,0.9814814814814815,0.11015046376477172,0.9995189995189996,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,1,tabicl_impute,0.22176241874694824,,0.9629629629629629,0.06491108983755112,0.9990379990379991,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,1,tabicl_indicator,0.2579982280731201,,0.9629629629629629,0.07341356575489044,0.9990379990379991,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,1,tabicl_aware_zero,0.2223341464996338,,0.9629629629629629,0.06906011700630188,0.9990379990379991,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,1,tabicl_aware,0.2881126403808594,,0.9629629629629629,0.07063114643096924,0.9990379990379991,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,1,xgboost,0.06510138511657715,,0.8888888888888888,0.31306973099708557,0.9781801531801532,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,1,catboost,0.19918155670166016,,0.8888888888888888,0.21850282799844212,0.9858655747544636,,,,
wine,classification,124,13,block,0.5,0.3327571305099395,1,tabicl_impute,0.21970772743225098,,0.9629629629629629,0.14430388808250427,0.9955707872374538,,,,
wine,classification,124,13,block,0.5,0.3327571305099395,1,tabicl_indicator,0.2478961944580078,,0.9629629629629629,0.1513918936252594,0.9965661910106354,,,,
wine,classification,124,13,block,0.5,0.3327571305099395,1,tabicl_aware_zero,0.2223212718963623,,0.9444444444444444,0.1510625034570694,0.9960517877184544,,,,
wine,classification,124,13,block,0.5,0.3327571305099395,1,tabicl_aware,0.2887997627258301,,0.9629629629629629,0.15701572597026825,0.9955707872374538,,,,
wine,classification,124,13,block,0.5,0.3327571305099395,1,xgboost,0.05953049659729004,,0.8888888888888888,0.26747164130210876,0.985135749024638,,,,
wine,classification,124,13,block,0.5,0.3327571305099395,1,catboost,0.22011494636535645,,0.8518518518518519,0.36051019486122765,0.9756627117738228,,,,
wine,classification,124,13,none,0.0,0.0,2,tabicl_impute,0.22106146812438965,,0.9814814814814815,0.03456585109233856,1.0,,,,
wine,classification,124,13,none,0.0,0.0,2,tabicl_indicator,0.21928977966308594,,0.9814814814814815,0.03456585109233856,1.0,,,,
wine,classification,124,13,none,0.0,0.0,2,tabicl_aware_zero,0.21805262565612793,,0.9814814814814815,0.03456585109233856,1.0,,,,
wine,classification,124,13,none,0.0,0.0,2,tabicl_aware,0.28433966636657715,,0.9814814814814815,0.03845458850264549,1.0,,,,
wine,classification,124,13,none,0.0,0.0,2,xgboost,0.04864215850830078,,0.9259259259259259,0.19055958092212677,0.9965327881994549,,,,
wine,classification,124,13,none,0.0,0.0,2,catboost,0.21704649925231934,,0.9444444444444444,0.1856370749122552,0.9943203915426136,,,,
wine,classification,124,13,mcar,0.1,0.10112359550561797,2,tabicl_impute,0.22661352157592773,,0.9814814814814815,0.08478550612926483,0.9955373844262733,,,,
wine,classification,124,13,mcar,0.1,0.10112359550561797,2,tabicl_indicator,0.3185553550720215,,0.9814814814814815,0.04910721629858017,1.0,,,,
wine,classification,124,13,mcar,0.1,0.10112359550561797,2,tabicl_aware_zero,0.23610281944274902,,0.9814814814814815,0.07751370221376419,0.9980425952648174,,,,
wine,classification,124,13,mcar,0.1,0.10112359550561797,2,tabicl_aware,0.2949674129486084,,0.9814814814814815,0.06945259869098663,0.998523595745818,,,,
wine,classification,124,13,mcar,0.1,0.10112359550561797,2,xgboost,0.060979604721069336,,0.9074074074074074,0.18080995976924896,0.9959075903520348,,,,
wine,classification,124,13,mcar,0.1,0.10112359550561797,2,catboost,0.21134161949157715,,0.9259259259259259,0.24100878558253264,0.9909305714861271,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,2,tabicl_impute,0.22941017150878906,,0.9444444444444444,0.24326355755329132,0.9865461698795032,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,2,tabicl_indicator,0.2725555896759033,,0.9444444444444444,0.26602551341056824,0.9871933621933621,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,2,tabicl_aware_zero,0.2230393886566162,,0.9444444444444444,0.2561195194721222,0.9860651693985027,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,2,tabicl_aware,0.28955817222595215,,0.9629629629629629,0.2554214894771576,0.9860651693985027,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,2,xgboost,0.07302618026733398,,0.8703703703703703,0.33809712529182434,0.9706795262350818,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,2,catboost,0.19755816459655762,,0.8888888888888888,0.4130305633641489,0.9545200684089572,,,,
wine,classification,124,13,mcar,0.5,0.4961106309420916,2,tabicl_impute,0.22303152084350586,,0.8888888888888888,0.2930634617805481,0.9751051417718085,,,,
wine,classification,124,13,mcar,0.5,0.4961106309420916,2,tabicl_indicator,0.2527594566345215,,0.8703703703703703,0.32797786593437195,0.9720415387082054,,,,
wine,classification,124,13,mcar,0.5,0.4961106309420916,2,tabicl_aware_zero,0.22498679161071777,,0.8703703703703703,0.2844170033931732,0.9755307449751894,,,,
wine,classification,124,13,mcar,0.5,0.4961106309420916,2,tabicl_aware,0.2922840118408203,,0.8703703703703703,0.27498194575309753,0.9810661560661561,,,,
wine,classification,124,13,mcar,0.5,0.4961106309420916,2,xgboost,0.08880448341369629,,0.8518518518518519,0.4415806531906128,0.953606270272937,,,,
wine,classification,124,13,mcar,0.5,0.4961106309420916,2,catboost,0.17499017715454102,,0.7407407407407407,0.5461922172506446,0.9240449879338768,,,,
wine,classification,124,13,mar,0.1,0.09507346585998272,2,tabicl_impute,0.22176885604858398,,0.9629629629629629,0.07495062798261642,0.9995189995189996,,,,
wine,classification,124,13,mar,0.1,0.09507346585998272,2,tabicl_indicator,0.26696205139160156,,0.9629629629629629,0.0927065834403038,0.9995189995189996,,,,
wine,classification,124,13,mar,0.1,0.09507346585998272,2,tabicl_aware_zero,0.22087311744689941,,0.9629629629629629,0.08125702291727066,0.9984681984681986,,,,
wine,classification,124,13,mar,0.1,0.09507346585998272,2,tabicl_aware,0.28748083114624023,,0.9629629629629629,0.07925257086753845,0.9995189995189996,,,,
wine,classification,124,13,mar,0.1,0.09507346585998272,2,xgboost,0.05695843696594238,,0.9074074074074074,0.2554375231266022,0.9831273664606998,,,,
wine,classification,124,13,mar,0.1,0.09507346585998272,2,catboost,0.20695018768310547,,0.8888888888888888,0.24595161525970768,0.9862023778690445,,,,
wine,classification,124,13,mar,0.3,0.2964563526361279,2,tabicl_impute,0.2281506061553955,,0.9259259259259259,0.1444682776927948,0.996510793733016,,,,
wine,classification,124,13,mar,0.3,0.2964563526361279,2,tabicl_indicator,0.2732889652252197,,0.9259259259259259,0.16080063581466675,0.9945199861866528,,,,
wine,classification,124,13,mar,0.3,0.2964563526361279,2,tabicl_aware_zero,0.22498679161071777,,0.9259259259259259,0.1515571027994156,0.9955153899598344,,,,
wine,classification,124,13,mar,0.3,0.2964563526361279,2,tabicl_aware,0.28782176971435547,,0.9259259259259259,0.14601199328899384,0.9969917942140164,,,,
wine,classification,124,13,mar,0.3,0.2964563526361279,2,xgboost,0.06558871269226074,,0.8703703703703703,0.3002277910709381,0.9805297583075361,,,,
wine,classification,124,13,mar,0.3,0.2964563526361279,2,catboost,0.1946401596069336,,0.8888888888888888,0.3203578686380783,0.9740763351874463,,,,
wine,classification,124,13,mar,0.5,0.4943820224719101,2,tabicl_impute,0.22228717803955078,,0.8703703703703703,0.25762075185775757,0.9822207627763183,,,,
wine,classification,124,13,mar,0.5,0.4943820224719101,2,tabicl_indicator,0.25662851333618164,,0.8888888888888888,0.3219602406024933,0.9749873583206917,,,,
wine,classification,124,13,mar,0.5,0.4943820224719101,2,tabicl_aware_zero,0.22172188758850098,,0.8703703703703703,0.2700172960758209,0.982342965676299,,,,
wine,classification,124,13,mar,0.5,0.4943820224719101,2,tabicl_aware,0.3356616497039795,,0.8888888888888888,0.20368029177188873,0.9883039799706466,,,,
wine,classification,124,13,mar,0.5,0.4943820224719101,2,xgboost,0.09311032295227051,,0.8888888888888888,0.43189284205436707,0.9584217223106113,,,,
wine,classification,124,13,mar,0.5,0.4943820224719101,2,catboost,0.18107008934020996,,0.7777777777777778,0.4788779265607537,0.9405422766533879,,,,
wine,classification,124,13,mnar,0.1,0.1024200518582541,2,tabicl_impute,0.22385048866271973,,0.9444444444444444,0.19548703730106354,0.9906051767162878,,,,
wine,classification,124,13,mnar,0.1,0.1024200518582541,2,tabicl_indicator,0.26344919204711914,,0.9629629629629629,0.15201759338378906,0.9970805943028166,,,,
wine,classification,124,13,mnar,0.1,0.1024200518582541,2,tabicl_aware_zero,0.22019457817077637,,0.9444444444444444,0.1876486986875534,0.9926179787290899,,,,
wine,classification,124,13,mnar,0.1,0.1024200518582541,2,tabicl_aware,0.289111852645874,,0.9629629629629629,0.1750279814004898,0.9916559777670888,,,,
wine,classification,124,13,mnar,0.1,0.1024200518582541,2,xgboost,0.05242776870727539,,0.9259259259259259,0.1787186712026596,0.9975281919726364,,,,
wine,classification,124,13,mnar,0.1,0.1024200518582541,2,catboost,0.2101902961730957,,0.9074074074074074,0.2454828948784276,0.9835713669047003,,,,
wine,classification,124,13,mnar,0.3,0.3050993949870354,2,tabicl_impute,0.22245573997497559,,0.9259259259259259,0.09817880392074585,0.9975281919726364,,,,
wine,classification,124,13,mnar,0.3,0.3050993949870354,2,tabicl_indicator,0.26604247093200684,,0.9444444444444444,0.12207843363285065,0.9980425952648174,,,,
wine,classification,124,13,mnar,0.3,0.3050993949870354,2,tabicl_aware_zero,0.22612237930297852,,0.9444444444444444,0.10297630727291107,0.9975281919726364,,,,
wine,classification,124,13,mnar,0.3,0.3050993949870354,2,tabicl_aware,0.28899073600769043,,0.9629629629629629,0.10400471836328506,0.9970137886804554,,,,
wine,classification,124,13,mnar,0.3,0.3050993949870354,2,xgboost,0.07972168922424316,,0.9074074074074074,0.2410862147808075,0.9868275757164646,,,,
wine,classification,124,13,mnar,0.3,0.3050993949870354,2,catboost,0.19679665565490723,,0.8333333333333334,0.38545634165218207,0.9611265277931945,,,,
wine,classification,124,13,mnar,0.5,0.5025929127052723,2,tabicl_impute,0.22234821319580078,,0.9444444444444444,0.13590215146541595,0.9969363969363969,,,,
wine,classification,124,13,mnar,0.5,0.5025929127052723,2,tabicl_indicator,0.2561178207397461,,0.9444444444444444,0.14641006290912628,0.9954045954045955,,,,
wine,classification,124,13,mnar,0.5,0.5025929127052723,2,tabicl_aware_zero,0.22101879119873047,,0.9629629629629629,0.131996288895607,0.9959409931632154,,,,
wine,classification,124,13,mnar,0.5,0.5025929127052723,2,tabicl_aware,0.28906989097595215,,0.9629629629629629,0.13700811564922333,0.9964219936442159,,,,
wine,classification,124,13,mnar,0.5,0.5025929127052723,2,xgboost,0.08055496215820312,,0.9444444444444444,0.1409861445426941,0.9973285973285974,,,,
wine,classification,124,13,mnar,0.5,0.5025929127052723,2,catboost,0.17445898056030273,,0.9259259259259259,0.2453262088863338,0.9886407830852275,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,2,tabicl_impute,0.2229142189025879,,0.9629629629629629,0.05658547207713127,1.0,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,2,tabicl_indicator,0.23478007316589355,,0.9629629629629629,0.06269924342632294,1.0,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,2,tabicl_aware_zero,0.22035002708435059,,0.9629629629629629,0.053037382662296295,1.0,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,2,tabicl_aware,0.2873871326446533,,0.9629629629629629,0.05440438166260719,1.0,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,2,xgboost,0.050826311111450195,,0.9074074074074074,0.1930004209280014,0.9944311860978527,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,2,catboost,0.2147812843322754,,0.9259259259259259,0.2121411186394972,0.9918151807040695,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,tabicl_impute,0.22153592109680176,,0.9444444444444444,0.12068068236112595,0.9980425952648174,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,tabicl_indicator,0.2336111068725586,,0.9444444444444444,0.12622672319412231,0.9980425952648174,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,tabicl_aware_zero,0.2182905673980713,,0.9444444444444444,0.11864019930362701,0.9990379990379991,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,tabicl_aware,0.2862553596496582,,0.9444444444444444,0.11128416657447815,0.9995189995189996,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,xgboost,0.06706786155700684,,0.9074074074074074,0.24942554533481598,0.9836311836311836,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,catboost,0.22481179237365723,,0.9259259259259259,0.24455390132804597,0.9847593764260432,,,,
wine,classification,124,13,block,0.5,0.40535868625756266,2,tabicl_impute,0.2281637191772461,,0.9444444444444444,0.12967661023139954,0.9975281919726364,,,,
wine,classification,124,13,block,0.5,0.40535868625756266,2,tabicl_indicator,0.26127076148986816,,0.9444444444444444,0.12659470736980438,0.9980425952648174,,,,
wine,classification,124,13,block,0.5,0.40535868625756266,2,tabicl_aware_zero,0.2668471336364746,,0.9444444444444444,0.13894023001194,0.9975281919726364,,,,
wine,classification,124,13,block,0.5,0.40535868625756266,2,tabicl_aware,0.29555749893188477,,0.9444444444444444,0.15106332302093506,0.9970137886804554,,,,
wine,classification,124,13,block,0.5,0.40535868625756266,2,xgboost,0.0704491138458252,,0.9259259259259259,0.22227898240089417,0.9898691843136288,,,,
wine,classification,124,13,block,0.5,0.40535868625756266,2,catboost,0.22747135162353516,,0.9074074074074074,0.25174944000201016,0.9856659801104245,,,,
diabetes,regression,309,10,none,0.0,0.0,0,tabicl_impute,0.2771425247192383,,,,,55.49007779364703,0.4997350211678746,0.7669172932330827,1.7310171890189416
diabetes,regression,309,10,none,0.0,0.0,0,tabicl_indicator,0.28188014030456543,,,,,55.49007779364703,0.4997350211678746,0.7669172932330827,1.7310171890189416
diabetes,regression,309,10,none,0.0,0.0,0,tabicl_aware_zero,0.6184291839599609,,,,,55.49007779364703,0.4997350211678746,0.7669172932330827,1.7310171890189416
diabetes,regression,309,10,none,0.0,0.0,0,tabicl_aware,0.2710390090942383,,,,,55.74772260386966,0.49507869681375727,0.7744360902255639,1.74054716932202
diabetes,regression,309,10,none,0.0,0.0,0,xgboost,0.06275296211242676,,,,,60.83983019953005,0.3986249302163011,,
diabetes,regression,309,10,none,0.0,0.0,0,catboost,0.1739048957824707,,,,,59.82022009416467,0.418612825561116,,
diabetes,regression,309,10,mcar,0.1,0.09819004524886878,0,tabicl_impute,0.22372770309448242,,,,,56.80631594957199,0.4757207328985329,0.7894736842105263,1.8287508819967195
diabetes,regression,309,10,mcar,0.1,0.09819004524886878,0,tabicl_indicator,0.258070707321167,,,,,57.19509741733016,0.4685198586888355,0.7744360902255639,1.8213187071090373
diabetes,regression,309,10,mcar,0.1,0.09819004524886878,0,tabicl_aware_zero,0.2214818000793457,,,,,56.96213171144547,0.4728406654838033,0.7894736842105263,1.8178345530008035
diabetes,regression,309,10,mcar,0.1,0.09819004524886878,0,tabicl_aware,0.27712535858154297,,,,,56.831261056309124,0.4752601829210924,0.7969924812030075,1.812476260844845
diabetes,regression,309,10,mcar,0.1,0.09819004524886878,0,xgboost,0.07864594459533691,,,,,63.29570077808363,0.34909462362951005,,
diabetes,regression,309,10,mcar,0.1,0.09819004524886878,0,catboost,0.17265772819519043,,,,,60.05284827294699,0.4140822500164594,,
diabetes,regression,309,10,mcar,0.3,0.29524886877828055,0,tabicl_impute,0.22401690483093262,,,,,60.27736831080506,0.40969290985348794,0.7443609022556391,1.8921405479152063
diabetes,regression,309,10,mcar,0.3,0.29524886877828055,0,tabicl_indicator,0.258699893951416,,,,,60.55725200614474,0.4041982803365549,0.7518796992481203,1.8918330539079986
diabetes,regression,309,10,mcar,0.3,0.29524886877828055,0,tabicl_aware_zero,0.22220182418823242,,,,,60.566804128024884,0.40401030550915495,0.7368421052631579,1.8616889165334904
diabetes,regression,309,10,mcar,0.3,0.29524886877828055,0,tabicl_aware,0.27468276023864746,,,,,60.98723629671568,0.3957073106132677,0.7293233082706767,1.8594228743589325
diabetes,regression,309,10,mcar,0.3,0.29524886877828055,0,xgboost,0.07619333267211914,,,,,65.12194221958919,0.31099222450905617,,
diabetes,regression,309,10,mcar,0.3,0.29524886877828055,0,catboost,0.12782835960388184,,,,,63.88402824069414,0.33693818252465424,,
diabetes,regression,309,10,mcar,0.5,0.4920814479638009,0,tabicl_impute,0.22553753852844238,,,,,63.18455797128408,0.3513785049861319,0.8045112781954887,2.0332412040575103
diabetes,regression,309,10,mcar,0.5,0.4920814479638009,0,tabicl_indicator,0.25000619888305664,,,,,63.368952938281616,0.34758716531886613,0.8045112781954887,2.029504014083763
diabetes,regression,309,10,mcar,0.5,0.4920814479638009,0,tabicl_aware_zero,0.22089433670043945,,,,,63.463496913889585,0.34563896470645294,0.7969924812030075,1.9524262942505008
diabetes,regression,309,10,mcar,0.5,0.4920814479638009,0,tabicl_aware,0.27254223823547363,,,,,62.50164764097364,0.36532357603728305,0.7969924812030075,1.9557301530110551
diabetes,regression,309,10,mcar,0.5,0.4920814479638009,0,xgboost,0.06763458251953125,,,,,69.34757429525362,0.2186745284122733,,
diabetes,regression,309,10,mcar,0.5,0.4920814479638009,0,catboost,0.12057161331176758,,,,,71.04918397669736,0.17986070177621816,,
diabetes,regression,309,10,mar,0.1,0.09683257918552036,0,tabicl_impute,0.2261185646057129,,,,,57.72399799112949,0.45864489128675157,0.7443609022556391,1.7500077154944387
diabetes,regression,309,10,mar,0.1,0.09683257918552036,0,tabicl_indicator,0.26152491569519043,,,,,58.94435475678699,0.43551309744845756,0.7443609022556391,1.7658013545591378
diabetes,regression,309,10,mar,0.1,0.09683257918552036,0,tabicl_aware_zero,0.26354098320007324,,,,,57.8053592512619,0.45711774916097514,0.7518796992481203,1.7509832942042134
diabetes,regression,309,10,mar,0.1,0.09683257918552036,0,tabicl_aware,0.2778286933898926,,,,,57.67013921944534,0.45965463143046303,0.7518796992481203,1.742699043892384
diabetes,regression,309,10,mar,0.1,0.09683257918552036,0,xgboost,0.07462954521179199,,,,,66.29552085614002,0.28593489938697303,,
diabetes,regression,309,10,mar,0.1,0.09683257918552036,0,catboost,0.16965126991271973,,,,,61.73249368077427,0.38084829248715524,,
diabetes,regression,309,10,mar,0.3,0.3,0,tabicl_impute,0.23299598693847656,,,,,62.91952282185958,0.3568085327376608,0.7819548872180451,1.8818131448230377
diabetes,regression,309,10,mar,0.3,0.3,0,tabicl_indicator,0.2659590244293213,,,,,62.78986472232989,0.35945664746035466,0.7819548872180451,1.8869296817285477
diabetes,regression,309,10,mar,0.3,0.3,0,tabicl_aware_zero,0.22313237190246582,,,,,62.883694115179885,0.3575408382647245,0.7669172932330827,1.8434549692408129
diabetes,regression,309,10,mar,0.3,0.3,0,tabicl_aware,0.2721724510192871,,,,,62.466910462219,0.3660288611814636,0.7669172932330827,1.8344839628635503
diabetes,regression,309,10,mar,0.3,0.3,0,xgboost,0.08215117454528809,,,,,68.17956414325174,0.24477236202132724,,
diabetes,regression,309,10,mar,0.3,0.3,0,catboost,0.1623399257659912,,,,,67.49445647958667,0.2598740312806923,,
diabetes,regression,309,10,mar,0.5,0.501131221719457,0,tabicl_impute,0.22570252418518066,,,,,59.613439647076675,0.42262523870197144,0.8345864661654135,1.9976460011928006
diabetes,regression,309,10,mar,0.5,0.501131221719457,0,tabicl_indicator,0.24808311462402344,,,,,60.20824249447906,0.4110460565774764,0.8120300751879699,1.9917104527348861
diabetes,regression,309,10,mar,0.5,0.501131221719457,0,tabicl_aware_zero,0.21952152252197266,,,,,61.16582255693087,0.392163081218321,0.8195488721804511,1.9175386582410865
diabetes,regression,309,10,mar,0.5,0.501131221719457,0,tabicl_aware,0.271895170211792,,,,,60.46058505482967,0.4060989071081844,0.8195488721804511,1.9255360308422065
diabetes,regression,309,10,mar,0.5,0.501131221719457,0,xgboost,0.07765340805053711,,,,,66.43345745873872,0.2829603943398151,,
diabetes,regression,309,10,mar,0.5,0.501131221719457,0,catboost,0.12486100196838379,,,,,61.690604490008795,0.38168827036457487,,
diabetes,regression,309,10,mnar,0.1,0.10158371040723982,0,tabicl_impute,0.2247312068939209,,,,,59.87826486321613,0.4174840147120539,0.8045112781954887,1.8553811077784252
diabetes,regression,309,10,mnar,0.1,0.10158371040723982,0,tabicl_indicator,0.2590517997741699,,,,,58.47402670581356,0.44448545154357044,0.7819548872180451,1.825154116231197
diabetes,regression,309,10,mnar,0.1,0.10158371040723982,0,tabicl_aware_zero,0.22155189514160156,,,,,60.29230200464628,0.40940037693051445,0.7969924812030075,1.8607100314365417
diabetes,regression,309,10,mnar,0.1,0.10158371040723982,0,tabicl_aware,0.27399635314941406,,,,,59.730039895100944,0.420364410282426,0.8045112781954887,1.849906897578004
diabetes,regression,309,10,mnar,0.1,0.10158371040723982,0,xgboost,0.07725262641906738,,,,,64.5318610661588,0.32342209027641733,,
diabetes,regression,309,10,mnar,0.1,0.10158371040723982,0,catboost,0.16780519485473633,,,,,63.376703474244785,0.34742756481634873,,
diabetes,regression,309,10,mnar,0.3,0.29751131221719457,0,tabicl_impute,0.22493290901184082,,,,,59.29616914533853,0.4287546121040443,0.7593984962406015,1.8558566440514315
diabetes,regression,309,10,mnar,0.3,0.29751131221719457,0,tabicl_indicator,0.26173949241638184,,,,,59.881110185196924,0.4174286528901806,0.7368421052631579,1.7714667517355775
diabetes,regression,309,10,mnar,0.3,0.29751131221719457,0,tabicl_aware_zero,0.22173810005187988,,,,,58.86992720760575,0.4369377241920984,0.7669172932330827,1.8226749093305799
diabetes,regression,309,10,mnar,0.3,0.29751131221719457,0,tabicl_aware,0.27442145347595215,,,,,58.64114925800162,0.4413055207503236,0.7669172932330827,1.8167562817952632
diabetes,regression,309,10,mnar,0.3,0.29751131221719457,0,xgboost,0.07068538665771484,,,,,67.8857970465492,0.25126647984347694,,
diabetes,regression,309,10,mnar,0.3,0.29751131221719457,0,catboost,0.1550912857055664,,,,,64.08386129655715,0.3327835006915143,,
diabetes,regression,309,10,mnar,0.5,0.49298642533936654,0,tabicl_impute,0.22435569763183594,,,,,59.501182320565235,0.42479768577928245,0.7969924812030075,1.994453781622719
diabetes,regression,309,10,mnar,0.5,0.49298642533936654,0,tabicl_indicator,0.2946178913116455,,,,,59.428351841799525,0.426204939210989,0.8045112781954887,1.9914356336126948
diabetes,regression,309,10,mnar,0.5,0.49298642533936654,0,tabicl_aware_zero,0.22887468338012695,,,,,59.463588348442094,0.42552430355905413,0.7593984962406015,1.958474454365704
diabetes,regression,309,10,mnar,0.5,0.49298642533936654,0,tabicl_aware,0.2736837863922119,,,,,58.856468462691645,0.43719514748621935,0.7744360902255639,1.9519007731831544
diabetes,regression,309,10,mnar,0.5,0.49298642533936654,0,xgboost,0.06676506996154785,,,,,68.47650473790914,0.2381795919277485,,
diabetes,regression,309,10,mnar,0.5,0.49298642533936654,0,catboost,0.11606025695800781,,,,,65.52235006868389,0.30249332964943654,,
diabetes,regression,309,10,block,0.1,0.1,0,tabicl_impute,0.22353792190551758,,,,,55.733733815794054,0.4953320650442592,0.7894736842105263,1.7682846458203818
diabetes,regression,309,10,block,0.1,0.1,0,tabicl_indicator,0.22984814643859863,,,,,55.708945678994425,0.4957808774610575,0.7819548872180451,1.7553230246171316
diabetes,regression,309,10,block,0.1,0.1,0,tabicl_aware_zero,0.21920204162597656,,,,,55.83860465168179,0.49343107125060615,0.7894736842105263,1.7640865065758677
diabetes,regression,309,10,block,0.1,0.1,0,tabicl_aware,0.27321600914001465,,,,,56.12532279841913,0.4882154897201445,0.7819548872180451,1.7669451700280738
diabetes,regression,309,10,block,0.1,0.1,0,xgboost,0.06809353828430176,,,,,59.29639075410529,0.42875034224228725,,
diabetes,regression,309,10,block,0.1,0.1,0,catboost,0.16331195831298828,,,,,58.951410131721936,0.43537795625933184,,
diabetes,regression,309,10,block,0.3,0.3,0,tabicl_impute,0.22408652305603027,,,,,57.94328058219266,0.4545240669138637,0.7894736842105263,1.8378191350555784
diabetes,regression,309,10,block,0.3,0.3,0,tabicl_indicator,0.2376096248626709,,,,,58.14774643320389,0.45066760655605975,0.7894736842105263,1.8447524344666713
