dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,127,13,block,0.3,0.3076923076923077,3,source,3.0,tabpfn26,0.547025203704834,,0.9607843137254902,0.17499947547912598,0.9882716049382716,,,,
wine,classification,119,13,block,0.5,0.439066551426102,3,source,1.0,tabpfn26,0.5017595291137695,,0.8983050847457628,0.2846167981624603,0.9768884420353209,,,,
wine,classification,127,13,block_shift,0.3,0.28565254969749354,3,source,3.0,tabpfn26,0.544689416885376,,0.8823529411764706,0.26827389001846313,0.9957671957671957,,,,
wine,classification,119,13,block_shift,0.5,0.4070872947277442,3,source,1.0,tabpfn26,0.6234533786773682,,0.8813559322033898,0.29099538922309875,0.9861946532999165,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabpfn26,0.45586061477661133,,0.9814814814814815,0.0833180621266365,1.0,,,,
wine,classification,126,13,block,0.3,0.3076923076923077,4,source,1.0,tabpfn26,0.6015470027923584,,0.9038461538461539,0.3138078451156616,0.9939153307719485,,,,
wine,classification,151,13,block,0.5,0.46153846153846156,4,source,1.0,tabpfn26,0.5270514488220215,,0.8888888888888888,0.17006847262382507,1.0,,,,
wine,classification,126,13,block_shift,0.3,0.3076923076923077,4,source,1.0,tabpfn26,0.6982073783874512,,0.8846153846153846,0.318006306886673,0.9911545868347339,,,,
wine,classification,151,13,block_shift,0.5,0.44727744165946415,4,source,1.0,tabpfn26,0.5688526630401611,,0.6666666666666666,0.7147579193115234,0.8598290598290599,,,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabpfn26,6.651499509811401,,,,,55.86768912840366,0.4929032239181117,,
diabetes,regression,212,10,block,0.3,0.24796380090497738,0,source,0.0,tabpfn26,0.5799417495727539,,,,,65.7020964233747,0.32151457324084665,,
diabetes,regression,355,10,block,0.5,0.5,0,source,1.0,tabpfn26,0.5849626064300537,,,,,63.023165630318175,0.27814703494419435,,
diabetes,regression,212,10,block_shift,0.3,0.24796380090497738,0,source,0.0,tabpfn26,0.6184737682342529,,,,,78.73643520383614,0.02560832287563719,,
diabetes,regression,355,10,block_shift,0.5,0.5,0,source,1.0,tabpfn26,0.5863916873931885,,,,,61.89351244815958,0.30379269454731384,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn26,0.6104960441589355,,,,,57.22009828963147,0.4398551073173519,,
diabetes,regression,309,10,block,0.3,0.3,1,source,1.0,tabpfn26,0.5186383724212646,,,,,59.4015244238147,0.3498306837711944,,
diabetes,regression,286,10,block,0.5,0.4339366515837104,1,source,0.0,tabpfn26,0.5514893531799316,,,,,68.35956333015838,0.18756570954910223,,
diabetes,regression,309,10,block_shift,0.3,0.3,1,source,1.0,tabpfn26,0.64955735206604,,,,,64.1444813195832,0.24185917358809594,,
diabetes,regression,286,10,block_shift,0.5,0.4669683257918552,1,source,0.0,tabpfn26,0.5582265853881836,,,,,71.20107848474609,0.11862073425279607,,
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn26,0.5619637966156006,,,,,57.824646402929496,0.446135737366833,,
diabetes,regression,211,10,block,0.3,0.20452488687782805,2,source,0.0,tabpfn26,0.5635397434234619,,,,,59.75079383315146,0.4103448419270863,,
diabetes,regression,293,10,block,0.5,0.4291855203619909,2,source,0.0,tabpfn26,0.5544989109039307,,,,,62.112611797000625,0.3776361181109392,,
diabetes,regression,211,10,block_shift,0.3,0.252262443438914,2,source,0.0,tabpfn26,0.6202642917633057,,,,,73.38566731698575,0.1105260400921938,,
diabetes,regression,293,10,block_shift,0.5,0.466289592760181,2,source,0.0,tabpfn26,0.758831262588501,,,,,71.29534270957822,0.1800127114162311,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn26,0.7688870429992676,,,,,50.42998242921359,0.5381314396639225,,
diabetes,regression,345,10,block,0.3,0.3,3,source,2.0,tabpfn26,0.5427284240722656,,,,,68.3417623135832,0.3000857906946045,,
diabetes,regression,282,10,block,0.5,0.5,3,source,2.0,tabpfn26,0.5903007984161377,,,,,63.13014418285724,0.3319490214452463,,
diabetes,regression,345,10,block_shift,0.3,0.3,3,source,2.0,tabpfn26,0.7475416660308838,,,,,62.35714769660032,0.41730009595489115,,
diabetes,regression,282,10,block_shift,0.5,0.4690045248868778,3,source,2.0,tabpfn26,0.5008361339569092,,,,,68.21736333085346,0.2199437856670352,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn26,0.5362160205841064,,,,,59.83180438354753,0.45129881851442344,,
diabetes,regression,292,10,block,0.3,0.3,4,source,2.0,tabpfn26,0.5912394523620605,,,,,63.79783677392866,0.30223753495966077,,
diabetes,regression,354,10,block,0.5,0.4800904977375566,4,source,0.0,tabpfn26,0.6645171642303467,,,,,70.44472740577693,0.10174048682969916,,
diabetes,regression,292,10,block_shift,0.3,0.3,4,source,2.0,tabpfn26,0.6719605922698975,,,,,59.45262575024784,0.39404862163861676,,
diabetes,regression,354,10,block_shift,0.5,0.4800904977375566,4,source,0.0,tabpfn26,0.5870397090911865,,,,,65.10357518970642,0.23278953713676054,,
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabpfn26,0.5654621124267578,,0.7766666666666666,0.4539746642112732,0.8386243386243387,,,,
openml:31,classification,503,20,block,0.3,0.25,0,source,0.0,tabpfn26,0.5844457149505615,,0.7323943661971831,0.5255793929100037,0.7560985053821729,,,,
openml:31,classification,809,20,block,0.5,0.4794,0,source,4.0,tabpfn26,0.6712651252746582,,0.7120418848167539,0.5773578882217407,0.6629679144385027,,,,
openml:31,classification,503,20,block_shift,0.3,0.22485,0,source,0.0,tabpfn26,0.6304850578308105,,0.6961770623742455,0.5783008337020874,0.6624235266785411,,,,
openml:31,classification,809,20,block_shift,0.5,0.4896,0,source,4.0,tabpfn26,0.5897612571716309,,0.7068062827225131,0.5835871696472168,0.6245989304812835,,,,
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabpfn26,0.6744742393493652,,0.7766666666666666,0.46744364500045776,0.8214814814814816,,,,
openml:31,classification,667,20,block,0.3,0.3,1,source,2.0,tabpfn26,0.505746603012085,,0.7477477477477478,0.5307092666625977,0.7570843291225673,,,,
openml:31,classification,684,20,block,0.5,0.4486,1,source,2.0,tabpfn26,0.7136447429656982,,0.6740506329113924,0.5987472534179688,0.6684960087082729,,,,
openml:31,classification,667,20,block_shift,0.3,0.3,1,source,2.0,tabpfn26,0.65008544921875,,0.6906906906906907,0.5489503741264343,0.7347644247183338,,,,
openml:31,classification,684,20,block_shift,0.5,0.4498,1,source,2.0,tabpfn26,0.7030775547027588,,0.6867088607594937,0.604313850402832,0.6640511611030478,,,,
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabpfn26,0.7048768997192383,,0.79,0.45680713653564453,0.8315873015873017,,,,
openml:31,classification,508,20,block,0.3,0.2746,2,source,1.0,tabpfn26,0.6761488914489746,,0.7398373983739838,0.5740787386894226,0.708867694805195,,,,
openml:31,classification,655,20,block,0.5,0.43385,2,source,0.0,tabpfn26,0.553591251373291,,0.6869565217391305,0.6133895516395569,0.6309864603481624,,,,
openml:31,classification,508,20,block_shift,0.3,0.3,2,source,1.0,tabpfn26,0.6482691764831543,,0.7154471544715447,0.589737057685852,0.6105012175324676,,,,
openml:31,classification,655,20,block_shift,0.5,0.46645,2,source,0.0,tabpfn26,0.6818337440490723,,0.6811594202898551,0.6198748350143433,0.596769825918762,,,,
openml:31,classification,700,20,none,0.0,0.0,3,random,,tabpfn26,0.5095133781433105,,0.7666666666666667,0.5081647038459778,0.7752910052910054,,,,
openml:31,classification,731,20,block,0.3,0.3,3,source,3.0,tabpfn26,0.6145467758178711,,0.7397769516728625,0.5459921360015869,0.7425832361704885,,,,
openml:31,classification,688,20,block,0.5,0.4826,3,source,2.0,tabpfn26,0.5650913715362549,,0.7051282051282052,0.5868468880653381,0.6873270750988142,,,,
openml:31,classification,731,20,block_shift,0.3,0.3,3,source,3.0,tabpfn26,0.6551523208618164,,0.6951672862453532,0.5502913594245911,0.7485425573260786,,,,
openml:31,classification,688,20,block_shift,0.5,0.4844,3,source,2.0,tabpfn26,0.7204134464263916,,0.7051282051282052,0.594188928604126,0.6156620553359684,,,,
openml:31,classification,700,20,none,0.0,0.0,4,random,,tabpfn26,0.581916093826294,,0.7466666666666667,0.4658935070037842,0.8183597883597884,,,,
openml:31,classification,653,20,block,0.3,0.3,4,source,1.0,tabpfn26,0.576136589050293,,0.7521613832853026,0.5571765899658203,0.6395947802197802,,,,
openml:31,classification,809,20,block,0.5,0.5,4,source,1.0,tabpfn26,0.7388672828674316,,0.6178010471204188,0.591205358505249,0.8188994659856048,,,,
openml:31,classification,653,20,block_shift,0.3,0.28265,4,source,1.0,tabpfn26,0.5855810642242432,,0.7550432276657061,0.5016207098960876,0.7498712225274725,,,,
openml:31,classification,809,20,block_shift,0.5,0.4895,4,source,1.0,tabpfn26,0.591841459274292,,0.6701570680628273,0.5830883383750916,0.8156489435802183,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,random,,tabpfn26,0.7761905193328857,,0.8611111111111112,0.3025965094566345,0.9093307611563448,,,,
openml:1590,classification,1464,14,block,0.3,0.25085714285714283,0,source,1.0,tabpfn26,0.7131979465484619,,0.7890625,0.42196545004844666,0.8694018051334539,,,,
openml:1590,classification,2418,14,block,0.5,0.5,0,source,1.0,tabpfn26,0.9320456981658936,,0.8591065292096219,0.3287879526615143,0.8764430014430015,,,,
openml:1590,classification,1464,14,block_shift,0.3,0.24914285714285714,0,source,1.0,tabpfn26,0.6922340393066406,,0.8131510416666666,0.38910236954689026,0.873428232789315,,,,
openml:1590,classification,2418,14,block_shift,0.5,0.5,0,source,1.0,tabpfn26,0.732792854309082,,0.8402061855670103,0.37459373474121094,0.8516414141414143,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,random,,tabpfn26,0.6564445495605469,,0.8733333333333333,0.2942189574241638,0.913720956622883,,,,
openml:1590,classification,1997,14,block,0.3,0.2857142857142857,1,source,1.0,tabpfn26,0.7062222957611084,,0.8344965104685942,0.36097827553749084,0.8922731210742907,,,,
openml:1590,classification,1976,14,block,0.5,0.4756190476190476,1,source,0.0,tabpfn26,0.7323012351989746,,0.826171875,0.38968196511268616,0.8647803617571059,,,,
openml:1590,classification,1997,14,block_shift,0.3,0.2857142857142857,1,source,1.0,tabpfn26,0.6480960845947266,,0.8325024925224327,0.35551348328590393,0.8888780593458956,,,,
openml:1590,classification,1976,14,block_shift,0.5,0.43052380952380953,1,source,0.0,tabpfn26,0.8783199787139893,,0.7998046875,0.45551085472106934,0.7816640826873386,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,random,,tabpfn26,0.6503303050994873,,0.8666666666666667,0.2909128963947296,0.9158061221594939,,,,
openml:1590,classification,1467,14,block,0.3,0.2507857142857143,2,source,1.0,tabpfn26,0.7283759117126465,,0.8284409654272668,0.38139328360557556,0.8667126806549191,,,,
openml:1590,classification,1995,14,block,0.5,0.4522857142857143,2,source,0.0,tabpfn26,0.7405292987823486,,0.7781094527363184,0.41917192935943604,0.8214671588709315,,,,
openml:1590,classification,1467,14,block_shift,0.3,0.24921428571428572,2,source,1.0,tabpfn26,0.6990149021148682,,0.7071102413568167,0.5370228886604309,0.8067244442310462,,,,
openml:1590,classification,1995,14,block_shift,0.5,0.4525,2,source,0.0,tabpfn26,0.6833438873291016,,0.7840796019900498,0.4712713360786438,0.7496961238914149,,,,
openml:1590,classification,2100,14,none,0.0,0.0,3,random,,tabpfn26,0.8184034824371338,,0.8511111111111112,0.3065778911113739,0.9074654600130501,,,,
openml:1590,classification,2251,14,block,0.3,0.26811904761904765,3,source,2.0,tabpfn26,0.8618531227111816,,0.8371161548731643,0.3568113148212433,0.8810447907478193,,,,
openml:1590,classification,1969,14,block,0.5,0.47545238095238096,3,source,0.0,tabpfn26,0.6550920009613037,,0.8021338506304558,0.42220690846443176,0.8187535495940934,,,,
openml:1590,classification,2251,14,block_shift,0.3,0.2857142857142857,3,source,2.0,tabpfn26,1.350006103515625,,0.8050734312416555,0.39176249504089355,0.8639223757718317,,,,
openml:1590,classification,1969,14,block_shift,0.5,0.4764047619047619,3,source,0.0,tabpfn26,0.6985657215118408,,0.8419010669253152,0.3737652003765106,0.8486759318032495,,,,
openml:1590,classification,2100,14,none,0.0,0.0,4,random,,tabpfn26,0.818535327911377,,0.8633333333333333,0.29662764072418213,0.9140542994127494,,,,
openml:1590,classification,2002,14,block,0.3,0.2857142857142857,4,source,0.0,tabpfn26,0.8823947906494141,,0.8136272545090181,0.4166070222854614,0.829069868363952,,,,
openml:1590,classification,2428,14,block,0.5,0.4852619047619048,4,source,4.0,tabpfn26,0.7789525985717773,,0.8076923076923077,0.39948296546936035,0.823492132471436,,,,
openml:1590,classification,2002,14,block_shift,0.3,0.2857142857142857,4,source,0.0,tabpfn26,0.8267176151275635,,0.7975951903807615,0.4553292691707611,0.7932156806017648,,,,
openml:1590,classification,2428,14,block_shift,0.5,0.5,4,source,4.0,tabpfn26,0.7536470890045166,,0.798951048951049,0.41780930757522583,0.8249225922103319,,,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn26,0.7223992347717285,,,,,3.3040262751671854,0.8762081867193413,,
openml:531,regression,261,13,block,0.3,0.3076923076923077,0,source,1.0,tabpfn26,0.5514438152313232,,,,,7.102329377631817,0.3442771578626369,,
openml:531,regression,397,13,block,0.5,0.46153846153846156,0,source,4.0,tabpfn26,0.6064894199371338,,,,,5.51657063404126,0.715393124762046,,
openml:531,regression,261,13,block_shift,0.3,0.2680145941015506,0,source,1.0,tabpfn26,0.6307780742645264,,,,,5.936136411693676,0.5419357071120559,,
openml:531,regression,397,13,block_shift,0.5,0.44588020674977197,0,source,4.0,tabpfn26,0.6522791385650635,,,,,7.303567403641024,0.5011418130901082,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn26,0.7076940536499023,,,,,2.7158176221014894,0.9089887143854608,,
openml:531,regression,332,13,block,0.3,0.3076923076923077,1,source,2.0,tabpfn26,0.568838357925415,,,,,5.0867538938978845,0.7234044016932147,,
openml:531,regression,341,13,block,0.5,0.46153846153846156,1,source,2.0,tabpfn26,0.5706794261932373,,,,,5.789600535865641,0.5738188352907807,,
openml:531,regression,332,13,block_shift,0.3,0.3076923076923077,1,source,2.0,tabpfn26,0.6872069835662842,,,,,7.520333402262402,0.395441959320571,,
openml:531,regression,341,13,block_shift,0.5,0.4107631498935847,1,source,2.0,tabpfn26,0.6379890441894531,,,,,6.370613797184043,0.4839882297718008,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn26,0.6352071762084961,,,,,2.9790642250279626,0.8613009382201298,,
openml:531,regression,245,13,block,0.3,0.233201581027668,2,source,0.0,tabpfn26,0.5826435089111328,,,,,4.902658016555734,0.7391920307920592,,
openml:531,regression,337,13,block,0.5,0.46153846153846156,2,source,0.0,tabpfn26,0.6256756782531738,,,,,5.845860894594823,0.6004904382173134,,
openml:531,regression,245,13,block_shift,0.3,0.233201581027668,2,source,0.0,tabpfn26,0.5229980945587158,,,,,6.478179007341245,0.5446309120015245,,
openml:531,regression,337,13,block_shift,0.5,0.4103070842201277,2,source,0.0,tabpfn26,0.7297930717468262,,,,,8.540080432547825,0.14738268840390356,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn26,0.6136858463287354,,,,,2.6050699372642248,0.913107472800099,,
openml:531,regression,366,13,block,0.3,0.3076923076923077,3,source,1.0,tabpfn26,0.6489908695220947,,,,,4.346673511489842,0.778269198521111,,
openml:531,regression,322,13,block,0.5,0.46153846153846156,3,source,2.0,tabpfn26,0.5027821063995361,,,,,5.657585773796516,0.5952141699597937,,
openml:531,regression,366,13,block_shift,0.3,0.3076923076923077,3,source,1.0,tabpfn26,0.5838518142700195,,,,,5.280818912340752,0.6727237156430508,,
openml:531,regression,322,13,block_shift,0.5,0.38172696868349043,3,source,2.0,tabpfn26,0.6283953189849854,,,,,7.273375881146473,0.33098620740088935,,
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabpfn26,0.5870187282562256,,,,,2.2149911732996412,0.9306856222961799,,
openml:531,regression,336,13,block,0.3,0.3076923076923077,4,source,1.0,tabpfn26,0.5438961982727051,,,,,6.694475882572079,0.4820652312753736,,
openml:531,regression,388,13,block,0.5,0.46153846153846156,4,source,4.0,tabpfn26,0.6551923751831055,,,,,7.409117596511954,0.3660780967084496,,
openml:531,regression,336,13,block_shift,0.3,0.2818485861964123,4,source,1.0,tabpfn26,0.49294400215148926,,,,,6.15232916993429,0.5625574439358545,,
openml:531,regression,388,13,block_shift,0.5,0.46153846153846156,4,source,4.0,tabpfn26,0.6587536334991455,,,,,5.2810429289517264,0.6779360036123994,,
