dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,398,30,block,0.5,0.4678968951376684,3,random,,tabpfn25,0.4996023178100586,,0.9883040935672515,0.06452619284391403,0.9978095794392523,,,,
breast_cancer,classification,398,30,block_shift,0.3,0.3,3,random,,tabpfn25,0.5247988700866699,,0.9766081871345029,0.08682216703891754,0.9940128504672897,,,,
breast_cancer,classification,398,30,block_shift,0.5,0.4450497949619215,3,random,,tabpfn25,0.5095272064208984,,0.9707602339181286,0.07712075114250183,0.9962032710280374,,,,
breast_cancer,classification,398,30,none,0.0,0.0,4,random,,tabpfn25,0.6204171180725098,,0.9883040935672515,0.03138158097863197,1.0,,,,
breast_cancer,classification,398,30,block,0.3,0.28904510837727004,4,random,,tabpfn25,0.516402006149292,,0.9883040935672515,0.04739542677998543,0.9992698598130841,,,,
breast_cancer,classification,398,30,block,0.5,0.5,4,random,,tabpfn25,0.529322624206543,,0.9824561403508771,0.06295201927423477,0.998393691588785,,,,
breast_cancer,classification,398,30,block_shift,0.3,0.3,4,random,,tabpfn25,0.6262087821960449,,0.9590643274853801,0.08104685693979263,0.9962032710280374,,,,
breast_cancer,classification,398,30,block_shift,0.5,0.48734622144112477,4,random,,tabpfn25,0.5329861640930176,,0.9824561403508771,0.07181037962436676,0.9966413551401869,,,,
wine,classification,124,13,none,0.0,0.0,0,random,,tabpfn25,0.45349645614624023,,0.9814814814814815,0.02803611010313034,1.0,,,,
wine,classification,124,13,block,0.3,0.2662057044079516,0,random,,tabpfn25,0.5433361530303955,,1.0,0.032655518501996994,1.0,,,,
wine,classification,124,13,block,0.5,0.44857389801210024,0,random,,tabpfn25,0.5576474666595459,,0.9259259259259259,0.11919966340065002,0.996085190529635,,,,
wine,classification,124,13,block_shift,0.3,0.2662057044079516,0,random,,tabpfn25,0.5462667942047119,,1.0,0.0412190817296505,1.0,,,,
wine,classification,124,13,block_shift,0.5,0.46153846153846156,0,random,,tabpfn25,0.5128874778747559,,0.9814814814814815,0.12436620146036148,0.9990379990379991,,,,
wine,classification,124,13,none,0.0,0.0,1,random,,tabpfn25,0.5517716407775879,,1.0,0.03392040729522705,1.0,,,,
wine,classification,124,13,block,0.3,0.287381158167675,1,random,,tabpfn25,0.5011801719665527,,0.9629629629629629,0.08829140663146973,0.997987197987198,,,,
wine,classification,124,13,block,0.5,0.4373379429559205,1,random,,tabpfn25,0.6380493640899658,,0.9814814814814815,0.0710277259349823,1.0,,,,
wine,classification,124,13,block_shift,0.3,0.27787381158167673,1,random,,tabpfn25,0.6021707057952881,,0.8888888888888888,0.2539438009262085,0.9849589710700822,,,,
wine,classification,124,13,block_shift,0.5,0.4131374243733794,1,random,,tabpfn25,0.5188767910003662,,0.9629629629629629,0.11220226436853409,0.9980091924536368,,,,
wine,classification,124,13,none,0.0,0.0,2,random,,tabpfn25,0.551260232925415,,0.9814814814814815,0.07146893441677094,0.998523595745818,,,,
wine,classification,124,13,block,0.3,0.23076923076923078,2,random,,tabpfn25,0.5717957019805908,,0.9444444444444444,0.10582800209522247,0.998523595745818,,,,
wine,classification,124,13,block,0.5,0.43215211754537597,2,random,,tabpfn25,0.43827128410339355,,0.8888888888888888,0.254683256149292,0.9840189645745201,,,,
wine,classification,124,13,block_shift,0.3,0.27095937770095074,2,random,,tabpfn25,0.5060582160949707,,0.9259259259259259,0.12978136539459229,0.9945753834642724,,,,
wine,classification,124,13,block_shift,0.5,0.43215211754537597,2,random,,tabpfn25,0.5151963233947754,,0.9074074074074074,0.4588356018066406,0.9474904724904726,,,,
wine,classification,124,13,none,0.0,0.0,3,random,,tabpfn25,0.5553574562072754,,0.9814814814814815,0.017382755875587463,1.0,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,3,random,,tabpfn25,0.5616574287414551,,1.0,0.01771555095911026,1.0,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,3,random,,tabpfn25,0.5851359367370605,,0.9444444444444444,0.12004654854536057,0.9970137886804554,,,,
wine,classification,124,13,block_shift,0.3,0.3076923076923077,3,random,,tabpfn25,0.4910421371459961,,0.9444444444444444,0.07691558450460434,0.998523595745818,,,,
wine,classification,124,13,block_shift,0.5,0.43604148660328435,3,random,,tabpfn25,0.6142096519470215,,0.9814814814814815,0.03246285021305084,1.0,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabpfn25,0.6114602088928223,,0.9814814814814815,0.061425868421792984,1.0,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,4,random,,tabpfn25,0.5827934741973877,,0.9444444444444444,0.18599462509155273,0.9887075887075887,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,4,random,,tabpfn25,0.5174190998077393,,0.9259259259259259,0.15758484601974487,0.9965327881994549,,,,
wine,classification,124,13,block_shift,0.3,0.28003457216940364,4,random,,tabpfn25,0.5721666812896729,,0.9629629629629629,0.1262834072113037,0.9963665963665963,,,,
wine,classification,124,13,block_shift,0.5,0.46153846153846156,4,random,,tabpfn25,0.48034214973449707,,0.8888888888888888,0.16784676909446716,0.9980425952648174,,,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabpfn25,0.7128491401672363,,,,,55.485103558148396,0.4998247065452006,,
diabetes,regression,309,10,block,0.3,0.3,0,random,,tabpfn25,0.554957389831543,,,,,58.92650623139772,0.43585490230643087,,
diabetes,regression,309,10,block,0.5,0.5,0,random,,tabpfn25,0.5068769454956055,,,,,65.09223153083882,0.31162077535173016,,
diabetes,regression,309,10,block_shift,0.3,0.3,0,random,,tabpfn25,0.5541841983795166,,,,,58.81910560343657,0.43790947250832124,,
diabetes,regression,309,10,block_shift,0.5,0.5,0,random,,tabpfn25,0.601670503616333,,,,,64.75245130367844,0.31878867152510715,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn25,0.5719997882843018,,,,,57.62898308166118,0.4318211103187328,,
diabetes,regression,309,10,block,0.3,0.266289592760181,1,random,,tabpfn25,0.5410397052764893,,,,,59.973822720798,0.38464370930289815,,
diabetes,regression,309,10,block,0.5,0.40226244343891404,1,random,,tabpfn25,0.5049617290496826,,,,,60.984659637652385,0.3637256877968055,,
diabetes,regression,309,10,block_shift,0.3,0.26380090497737557,1,random,,tabpfn25,0.5886671543121338,,,,,58.702658004570104,0.41045261972616554,,
diabetes,regression,309,10,block_shift,0.5,0.5,1,random,,tabpfn25,0.5452046394348145,,,,,62.84398061807159,0.3243363521946254,,
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn25,0.5607154369354248,,,,,57.99019777532557,0.44295978204128905,,
diabetes,regression,309,10,block,0.3,0.252262443438914,2,random,,tabpfn25,0.4771749973297119,,,,,58.38598283286004,0.43533019791719985,,
diabetes,regression,309,10,block,0.5,0.46289592760181,2,random,,tabpfn25,0.5725469589233398,,,,,66.97549927766441,0.25696496479475595,,
diabetes,regression,309,10,block_shift,0.3,0.2,2,random,,tabpfn25,0.44409871101379395,,,,,58.762132635247255,0.428031027274289,,
diabetes,regression,309,10,block_shift,0.5,0.43710407239819005,2,random,,tabpfn25,0.5640332698822021,,,,,62.22454575345647,0.35864151891580165,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn25,0.4968149662017822,,,,,50.890509829485794,0.5296573406761969,,
diabetes,regression,309,10,block,0.3,0.3,3,random,,tabpfn25,0.5869250297546387,,,,,55.0270951162213,0.45008705788541026,,
diabetes,regression,309,10,block,0.5,0.4276018099547511,3,random,,tabpfn25,0.5161457061767578,,,,,61.7014284612951,0.30859708845822187,,
diabetes,regression,309,10,block_shift,0.3,0.3,3,random,,tabpfn25,0.5952560901641846,,,,,59.077651828669936,0.36614894594053016,,
diabetes,regression,309,10,block_shift,0.5,0.4671945701357466,3,random,,tabpfn25,0.5101151466369629,,,,,61.742956293426076,0.30766608484451385,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn25,0.49901795387268066,,,,,59.6362406412502,0.4548798801088717,,
diabetes,regression,309,10,block,0.3,0.2660633484162896,4,random,,tabpfn25,0.6024391651153564,,,,,63.320087711684195,0.3854535556620231,,
diabetes,regression,309,10,block,0.5,0.4819004524886878,4,random,,tabpfn25,0.573286771774292,,,,,69.44814682921219,0.26074713295847685,,
diabetes,regression,309,10,block_shift,0.3,0.3,4,random,,tabpfn25,0.4997847080230713,,,,,59.790095870303325,0.45206354670644655,,
diabetes,regression,309,10,block_shift,0.5,0.5,4,random,,tabpfn25,0.49640798568725586,,,,,68.98491429393995,0.2705761609461129,,
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabpfn25,0.7279689311981201,,0.7633333333333333,0.46163710951805115,0.8331746031746032,,,,
openml:31,classification,700,20,block,0.3,0.27515,0,random,,tabpfn25,0.6095554828643799,,0.7866666666666666,0.48050177097320557,0.8125396825396826,,,,
openml:31,classification,700,20,block,0.5,0.5,0,random,,tabpfn25,0.6180386543273926,,0.71,0.5450077652931213,0.7218518518518519,,,,
openml:31,classification,700,20,block_shift,0.3,0.27515,0,random,,tabpfn25,0.6772456169128418,,0.7366666666666667,0.5245744585990906,0.7606349206349206,,,,
openml:31,classification,700,20,block_shift,0.5,0.48935,0,random,,tabpfn25,0.5988452434539795,,0.71,0.5590336918830872,0.7092592592592593,,,,
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabpfn25,0.6807677745819092,,0.7566666666666667,0.47055312991142273,0.8251322751322753,,,,
openml:31,classification,700,20,block,0.3,0.2832,1,random,,tabpfn25,0.5639934539794922,,0.76,0.5012357234954834,0.7832275132275132,,,,
openml:31,classification,700,20,block,0.5,0.4316,1,random,,tabpfn25,0.6180167198181152,,0.7233333333333334,0.5048672556877136,0.7796296296296296,,,,
openml:31,classification,700,20,block_shift,0.3,0.3,1,random,,tabpfn25,0.589730978012085,,0.71,0.5239416360855103,0.7613227513227514,,,,
openml:31,classification,700,20,block_shift,0.5,0.434,1,random,,tabpfn25,0.6319096088409424,,0.7166666666666667,0.5294369459152222,0.7648677248677249,,,,
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabpfn25,0.594733476638794,,0.7966666666666666,0.4602307677268982,0.8319047619047618,,,,
openml:31,classification,700,20,block,0.3,0.2746,2,random,,tabpfn25,0.6061458587646484,,0.7833333333333333,0.4776190221309662,0.8121693121693122,,,,
openml:31,classification,700,20,block,0.5,0.45015,2,random,,tabpfn25,0.7138195037841797,,0.7166666666666667,0.5473729968070984,0.72,,,,
openml:31,classification,700,20,block_shift,0.3,0.3,2,random,,tabpfn25,0.6508262157440186,,0.7633333333333333,0.5188066959381104,0.7625396825396825,,,,
openml:31,classification,700,20,block_shift,0.5,0.48355,2,random,,tabpfn25,0.507000207901001,,0.7466666666666667,0.5397249460220337,0.731957671957672,,,,
openml:31,classification,700,20,none,0.0,0.0,3,random,,tabpfn25,0.5526018142700195,,0.76,0.5062897801399231,0.7764021164021164,,,,
openml:31,classification,700,20,block,0.3,0.3,3,random,,tabpfn25,0.5633819103240967,,0.7133333333333334,0.5649306178092957,0.6936507936507937,,,,
openml:31,classification,700,20,block,0.5,0.467,3,random,,tabpfn25,0.6303770542144775,,0.7333333333333333,0.5697247385978699,0.6807407407407408,,,,
openml:31,classification,700,20,block_shift,0.3,0.3,3,random,,tabpfn25,0.5899291038513184,,0.7466666666666667,0.5373504757881165,0.736931216931217,,,,
openml:31,classification,700,20,block_shift,0.5,0.4844,3,random,,tabpfn25,0.5052211284637451,,0.7133333333333334,0.5753872990608215,0.6720634920634923,,,,
openml:31,classification,700,20,none,0.0,0.0,4,random,,tabpfn25,0.6319522857666016,,0.7333333333333333,0.4754687547683716,0.8088359788359789,,,,
openml:31,classification,700,20,block,0.3,0.3,4,random,,tabpfn25,0.5704996585845947,,0.7133333333333334,0.5416499972343445,0.7205291005291004,,,,
openml:31,classification,700,20,block,0.5,0.5,4,random,,tabpfn25,0.5753746032714844,,0.7133333333333334,0.5330948829650879,0.7395238095238094,,,,
openml:31,classification,700,20,block_shift,0.3,0.2841,4,random,,tabpfn25,0.5516340732574463,,0.78,0.46763890981674194,0.8152380952380952,,,,
openml:31,classification,700,20,block_shift,0.5,0.4896,4,random,,tabpfn25,0.6113901138305664,,0.7366666666666667,0.5164147615432739,0.7578306878306879,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,random,,tabpfn25,0.8109226226806641,,0.8655555555555555,0.29911673069000244,0.9103024199268065,,,,
openml:1590,classification,2100,14,block,0.3,0.216,0,random,,tabpfn25,0.7109894752502441,,0.8666666666666667,0.31105637550354004,0.902876677352549,,,,
openml:1590,classification,2100,14,block,0.5,0.5,0,random,,tabpfn25,0.6437747478485107,,0.8377777777777777,0.3760252594947815,0.8551980198019802,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.24914285714285714,0,random,,tabpfn25,0.6618714332580566,,0.8566666666666667,0.32401007413864136,0.8959403103634145,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.5,0,random,,tabpfn25,0.7313187122344971,,0.8,0.4213933050632477,0.8130868960821585,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,random,,tabpfn25,0.7502005100250244,,0.8777777777777778,0.2853856682777405,0.918167891287696,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,1,random,,tabpfn25,0.7033653259277344,,0.8544444444444445,0.3057315945625305,0.9051001446849556,,,,
openml:1590,classification,2100,14,block,0.5,0.4756190476190476,1,random,,tabpfn25,0.7089014053344727,,0.8366666666666667,0.3421057462692261,0.8792873556696644,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.2618333333333333,1,random,,tabpfn25,0.6461670398712158,,0.8544444444444445,0.32908380031585693,0.8904791625294335,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.4756190476190476,1,random,,tabpfn25,0.7299134731292725,,0.8333333333333334,0.3452576696872711,0.8781738489035151,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,random,,tabpfn25,0.7784960269927979,,0.8677777777777778,0.286685585975647,0.9175153905075322,,,,
openml:1590,classification,2100,14,block,0.3,0.21428571428571427,2,random,,tabpfn25,0.89133620262146,,0.87,0.2935791015625,0.9137422338222362,,,,
openml:1590,classification,2100,14,block,0.5,0.5,2,random,,tabpfn25,0.6532652378082275,,0.8311111111111111,0.3512164354324341,0.8755283837839372,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.2507857142857143,2,random,,tabpfn25,0.7962691783905029,,0.8566666666666667,0.31467482447624207,0.9017064313881246,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.4522857142857143,2,random,,tabpfn25,0.6571061611175537,,0.85,0.34755590558052063,0.8784717296944594,,,,
openml:1590,classification,2100,14,none,0.0,0.0,3,random,,tabpfn25,0.6970014572143555,,0.8566666666666667,0.3015453517436981,0.9093165763567762,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,3,random,,tabpfn25,0.8225820064544678,,0.8555555555555555,0.31996145844459534,0.8961388975573774,,,,
openml:1590,classification,2100,14,block,0.5,0.4276190476190476,3,random,,tabpfn25,0.7368168830871582,,0.8222222222222222,0.3729747533798218,0.8563505347669437,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.2857142857142857,3,random,,tabpfn25,0.8064217567443848,,0.8577777777777778,0.3286231458187103,0.889599704956169,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.45280952380952383,3,random,,tabpfn25,0.6892688274383545,,0.8466666666666667,0.35977452993392944,0.8649181537064881,,,,
openml:1590,classification,2100,14,none,0.0,0.0,4,random,,tabpfn25,0.7117457389831543,,0.8677777777777778,0.289505273103714,0.9172458793157253,,,,
openml:1590,classification,2100,14,block,0.3,0.2857142857142857,4,random,,tabpfn25,0.7009646892547607,,0.85,0.3450307846069336,0.8804150472353826,,,,
openml:1590,classification,2100,14,block,0.5,0.48595238095238097,4,random,,tabpfn25,0.7504444122314453,,0.84,0.3492317497730255,0.8748865216034498,,,,
openml:1590,classification,2100,14,block_shift,0.3,0.2857142857142857,4,random,,tabpfn25,0.8209459781646729,,0.8544444444444445,0.32746821641921997,0.8927274532610855,,,,
openml:1590,classification,2100,14,block_shift,0.5,0.5,4,random,,tabpfn25,0.6552200317382812,,0.8422222222222222,0.3662278354167938,0.8599321966580613,,,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn25,0.48374390602111816,,,,,3.358123650401401,0.8721212723760541,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,random,,tabpfn25,0.5105016231536865,,,,,4.072681283654409,0.811909964136722,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,0,random,,tabpfn25,0.4735865592956543,,,,,4.630691607267594,0.7568374675726259,,
openml:531,regression,354,13,block_shift,0.3,0.23076923076923078,0,random,,tabpfn25,0.5391974449157715,,,,,4.517912363037437,0.7685375507078185,,
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,0,random,,tabpfn25,0.4841024875640869,,,,,3.906674896275202,0.8269309206804609,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn25,0.5087056159973145,,,,,2.7623586981739776,0.905842658218396,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,1,random,,tabpfn25,0.4893057346343994,,,,,4.456808808935198,0.7549007101706968,,
openml:531,regression,354,13,block,0.5,0.4350866524779568,1,random,,tabpfn25,0.46689319610595703,,,,,5.943678723299948,0.5640821050364728,,
openml:531,regression,354,13,block_shift,0.3,0.28412891456369715,1,random,,tabpfn25,0.4823911190032959,,,,,4.026854733592414,0.7999097295837314,,
openml:531,regression,354,13,block_shift,0.5,0.4350866524779568,1,random,,tabpfn25,0.48719286918640137,,,,,4.819075639752829,0.7134360656072758,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn25,0.4961357116699219,,,,,2.8451783050594806,0.8734876951608066,,
openml:531,regression,354,13,block,0.3,0.233201581027668,2,random,,tabpfn25,0.518867015838623,,,,,3.2891378074008264,0.8309255705316226,,
openml:531,regression,354,13,block,0.5,0.43402249923989056,2,random,,tabpfn25,0.498065710067749,,,,,4.890177825289906,0.6262655818631415,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,2,random,,tabpfn25,0.5380754470825195,,,,,5.451022018927625,0.5356241098224552,,
openml:531,regression,354,13,block_shift,0.5,0.4378230465186987,2,random,,tabpfn25,0.5088205337524414,,,,,5.781395836884488,0.47762882782839566,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn25,0.547579288482666,,,,,2.5189099912540707,0.9187601800251074,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,3,random,,tabpfn25,0.5036020278930664,,,,,3.9215381978693604,0.8030950864949039,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,3,random,,tabpfn25,0.5148742198944092,,,,,4.532364990742488,0.7369771938813636,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,3,random,,tabpfn25,0.45833396911621094,,,,,4.058970787190526,0.7890519546219944,,
openml:531,regression,354,13,block_shift,0.5,0.43645484949832775,3,random,,tabpfn25,0.527508020401001,,,,,5.004372233945976,0.6793414193583527,,
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabpfn25,0.4693739414215088,,,,,2.092356403546486,0.9381484405798811,,
openml:531,regression,354,13,block,0.3,0.2818485861964123,4,random,,tabpfn25,0.5028765201568604,,,,,3.0908426944112715,0.8650312785218485,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,4,random,,tabpfn25,0.5636253356933594,,,,,4.661225493250339,0.6930415771372653,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,4,random,,tabpfn25,0.5712966918945312,,,,,3.7844445150346417,0.7976591298493119,,
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,4,random,,tabpfn25,0.45622920989990234,,,,,3.8216396464132596,0.7936621997571401,,
