dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:42225,regression,block,0.5,tabicl_aware,1470.2582861708534,0.8546842750784837,0.8947757753551693,0.7517623830241019,221.08511943057968,0.05070117079664119,0.05042930251851803,0.07462001528456824,5
openml:42225,regression,block_shift,0.3,tabicl_aware,2406.6778236361292,0.6092498484211367,0.6663832099316425,0.8039715071552684,942.1224131539934,0.30722237580901257,0.2116299449660732,0.21121173740361138,5
openml:42225,regression,block_shift,0.5,tabicl_aware,2321.4707985149785,0.6305103643957922,0.6683759445079656,0.9618019423682153,615.2831405845984,0.16182135336501208,0.14981862982963082,0.3272511762246584,5
openml:42225,regression,none,0.0,tabicl_aware,601.8750598741327,0.9764018075424167,0.8302222222222222,0.23604124869779905,71.54784853296276,0.005356741774570851,0.021160760330805148,0.012678271849347101,5
openml:44970,regression,block,0.3,tabicl_aware,1.0597309802581205,0.4320417388970677,0.8265105498988404,1.9551842130072614,0.1343653450733526,0.12442554063388458,0.05547766969077946,0.14168986809919473,5
openml:44970,regression,block,0.5,tabicl_aware,1.1323147251722472,0.3376427834083676,0.8002531980111971,1.9639050334640498,0.12536294166620945,0.17906187781116345,0.10292218714513009,0.30185272538560765,5
openml:44970,regression,block_shift,0.3,tabicl_aware,1.1609036513746662,0.31944433473870915,0.7993845694747279,1.9740001391844082,0.12671843388876317,0.13455470179157525,0.056905075540292074,0.1534548705453056,5
openml:44970,regression,block_shift,0.5,tabicl_aware,1.3713393165476078,0.042663027439116166,0.684929076522376,2.0081467372444384,0.05055312266733208,0.11373598220847538,0.09819775553465068,0.1551463692666441,5
openml:44970,regression,none,0.0,tabicl_aware,0.834228955546197,0.6728903447965535,0.8087912087912088,1.2535575391220464,0.0203235713979011,0.021172290992424035,0.013308353204824142,0.036684718606499814,5
openml:507,regression,block,0.3,tabicl_aware,0.2268813965187137,-0.6673452576231973,0.7800693014571783,2.6324189573249788,0.11051739987908483,1.8427872616623515,0.09254631764198226,0.8199462467348273,5
openml:507,regression,block,0.5,tabicl_aware,0.18719511111428794,0.18909488785655093,0.7848826882713137,1.9882002167561459,0.017231496247678828,0.11076746889525231,0.0728458311283678,0.18422275348948602,5
openml:507,regression,block_shift,0.3,tabicl_aware,0.25507160745825574,-1.1372877562447414,0.7184940101479491,2.4621739047397107,0.14245834437997063,2.5983789496706025,0.08572193387834257,1.2833574941077213,5
openml:507,regression,block_shift,0.5,tabicl_aware,0.1906693180520024,0.15705306228790125,0.7597502582143016,1.9393630239955229,0.013845871279051925,0.11068936777769749,0.09122167689055521,0.21296147915581082,5
openml:507,regression,none,0.0,tabicl_aware,0.10655055579661743,0.7429557621383973,0.7748888888888888,0.9466589758631436,0.011565707666321475,0.02727923707621003,0.01182694141398681,0.06795513139791015,5
openml:531,regression,block,0.3,tabicl_aware,5.422010272861871,0.649995760263324,0.699426069278286,1.0459374496385578,0.7844946155487836,0.1282262433369043,0.02848105572308765,0.22466708364758511,5
openml:531,regression,block,0.5,tabicl_aware,5.781198103278415,0.6087224014768818,0.8041447670352422,1.2109273886275582,0.700341105481206,0.10536051104959987,0.0669685607367843,0.17835446924591908,5
openml:531,regression,block_shift,0.3,tabicl_aware,5.90475423364076,0.5955795131980295,0.7354505940307157,1.4254726374151072,0.6262369043897643,0.07675373253947604,0.13289380347441726,0.28542214193715015,5
openml:531,regression,block_shift,0.5,tabicl_aware,6.825250966819451,0.44954043852600856,0.8009883774512488,1.5678373828924717,1.092829468706948,0.180970425298029,0.053396009058527164,0.3996506401192704,5
openml:531,regression,none,0.0,tabicl_aware,2.6781259441321525,0.9042644697772092,0.7763157894736843,0.6051585372099293,0.4416731642986672,0.0278970568980855,0.03603437878323459,0.03215670896681478,5
openml:560,regression,block,0.3,tabicl_aware,4.688149354788963,0.5710664913231187,0.5736035380217751,0.5690261994651309,3.606968261060916,0.43944421283326357,0.5006892121104692,0.7449605237760747,5
openml:560,regression,block,0.5,tabicl_aware,5.048713837530578,0.5496598544937648,0.7568753017781995,1.384250802278242,2.4662110798753543,0.2756544642585301,0.16924530304466787,0.603365544527873,5
openml:560,regression,block_shift,0.3,tabicl_aware,4.067853115514384,0.6994541461572961,0.6898987976515041,0.9052958988907964,2.9011147969147295,0.39539121219119233,0.29102773379329355,0.25377545295823817,5
openml:560,regression,block_shift,0.5,tabicl_aware,5.881377662992554,0.45055010172244075,0.6359723266195216,1.4070049816651296,2.110705344118032,0.2759021030583918,0.2640753597058345,0.43403522603618505,5
