dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:189,regression,2100,8,block_shift,0.3,0.25,2,random,,tabicl_aware,0.3137540817260742,,0.18573816837875834,0.5117863010902002,0.7766666666666666,1.7025262175379838
openml:189,regression,2100,8,block_shift,0.5,0.458625,2,random,,tabicl_aware,0.3200371265411377,,0.21913402353878597,0.32044084127065564,0.8044444444444444,2.1491463198709275
openml:189,regression,2100,8,none,0.0,0.0,3,random,,tabicl_aware,0.31612420082092285,,0.07346904679088632,0.9202263930515298,0.8288888888888889,0.7499066364540767
openml:189,regression,2100,8,block,0.3,0.25,3,random,,tabicl_aware,0.31424522399902344,,0.16761912381540733,0.5847615598517532,0.8244444444444444,1.6776309242831478
openml:189,regression,2100,8,block,0.5,0.45925,3,random,,tabicl_aware,0.3205735683441162,,0.2328704138274597,0.19854517375099368,0.8233333333333334,2.3868140432119724
openml:189,regression,2100,8,block_shift,0.3,0.25,3,random,,tabicl_aware,0.3137967586517334,,0.19158091561492915,0.4575560026662915,0.8377777777777777,1.9499707008553557
openml:189,regression,2100,8,block_shift,0.5,0.4570416666666667,3,random,,tabicl_aware,0.31975626945495605,,0.21569816084935328,0.3123882286927602,0.7966666666666666,2.114213273532789
openml:189,regression,2100,8,none,0.0,0.0,4,random,,tabicl_aware,0.31505846977233887,,0.07678829633015842,0.9160529963550167,0.83,0.7518086559874562
openml:189,regression,2100,8,block,0.3,0.25,4,random,,tabicl_aware,0.31381869316101074,,0.19590669307860764,0.4535962359489305,0.8011111111111111,1.8918085230864037
openml:189,regression,2100,8,block,0.5,0.5,4,random,,tabicl_aware,0.3242800235748291,,0.2268216252054086,0.2675397671360489,0.7933333333333333,2.1916354253141064
openml:189,regression,2100,8,block_shift,0.3,0.25,4,random,,tabicl_aware,0.3133697509765625,,0.20911129888875654,0.3774558818776975,0.78,1.954372972195981
openml:189,regression,2100,8,block_shift,0.5,0.5,4,random,,tabicl_aware,0.3197627067565918,,0.22677897237801278,0.2678152132046834,0.7955555555555556,2.1773223983064547
openml:42225,regression,2100,9,none,0.0,0.0,0,random,,tabicl_aware,0.3567049503326416,,655.9097663931151,0.9714772761860335,0.8588888888888889,0.24967763640830795
openml:42225,regression,2100,9,block,0.3,0.27644444444444444,0,random,,tabicl_aware,0.3171660900115967,,772.3334791659224,0.9604530928933492,0.8422222222222222,0.25912448292445145
openml:42225,regression,2100,9,block,0.5,0.42188888888888887,0,random,,tabicl_aware,0.32539892196655273,,1261.3082263941453,0.8945260384678141,0.8144444444444444,0.49327930061830444
openml:42225,regression,2100,9,block_shift,0.3,0.27644444444444444,0,random,,tabicl_aware,0.31703996658325195,,1219.8007461416455,0.9013537475912639,0.8255555555555556,0.4524070330507161
openml:42225,regression,2100,9,block_shift,0.5,0.42288888888888887,0,random,,tabicl_aware,0.3247504234313965,,1264.7746806727064,0.8939454934823249,0.8155555555555556,0.5573882722290001
openml:42225,regression,2100,9,none,0.0,0.0,1,random,,tabicl_aware,0.3192017078399658,,527.0375868461244,0.981711719585489,0.82,0.22272141468834147
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,1,random,,tabicl_aware,0.3264131546020508,,1083.68779894106,0.922678893265007,0.8033333333333333,0.4545398539738945
openml:42225,regression,2100,9,block,0.5,0.4063333333333333,1,random,,tabicl_aware,0.32491350173950195,,1119.1400335665603,0.9175371088434205,0.7977777777777778,0.4723621063898328
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.3180422782897949,,903.9826779133222,0.9461965764000453,0.8322222222222222,0.44249417083162973
openml:42225,regression,2100,9,block_shift,0.5,0.4065185185185185,1,random,,tabicl_aware,0.3272697925567627,,1016.4994048438526,0.9319694547780509,0.8044444444444444,0.44190540385225496
openml:42225,regression,2100,9,none,0.0,0.0,2,random,,tabicl_aware,0.3205394744873047,,685.0137285980835,0.9708230028180141,0.85,0.25461223350512163
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,2,random,,tabicl_aware,0.3280808925628662,,1002.4042463240411,0.9375218965272486,0.8088888888888889,0.3341385101018242
openml:42225,regression,2100,9,block,0.5,0.4444444444444444,2,random,,tabicl_aware,0.32759761810302734,,1334.7380050181005,0.8892269545323858,0.8066666666666666,0.5320138784963973
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,2,random,,tabicl_aware,0.31917905807495117,,1421.8839452971902,0.8742898502579944,0.7977777777777778,0.577613521778121
openml:42225,regression,2100,9,block_shift,0.5,0.4076666666666667,2,random,,tabicl_aware,0.32542848587036133,,1274.9089917230694,0.8989350859789352,0.8,0.5054563258355175
openml:42225,regression,2100,9,none,0.0,0.0,3,random,,tabicl_aware,0.3638322353363037,,542.5777864277703,0.981044308542258,0.8433333333333334,0.23226173335408468
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.32868456840515137,,819.4971963120066,0.9567575236672584,0.8366666666666667,0.36229466839228464
openml:42225,regression,2100,9,block,0.5,0.3715185185185185,3,random,,tabicl_aware,0.325836181640625,,1212.0158324736067,0.905412837302028,0.83,0.5375833802019364
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3279845714569092,,944.0222640170444,0.9426174179905358,0.8111111111111111,0.44091439943029104
openml:42225,regression,2100,9,block_shift,0.5,0.40625925925925926,3,random,,tabicl_aware,0.3274350166320801,,910.1010370788756,0.9466671452595071,0.8322222222222222,0.47391569292940916
openml:42225,regression,2100,9,none,0.0,0.0,4,random,,tabicl_aware,0.3213648796081543,,616.5694546123283,0.9756854110254599,0.8077777777777778,0.24531105952795176
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.3276510238647461,,1195.7002315881398,0.9085576143326021,0.79,0.4446008937169206
openml:42225,regression,2100,9,block,0.5,0.4444444444444444,4,random,,tabicl_aware,0.3255271911621094,,1176.734957061593,0.9114353865256729,0.8122222222222222,0.42775469415278167
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.32684326171875,,1285.2733220885896,0.8943440625892076,0.7955555555555556,0.502058318935575
openml:42225,regression,2100,9,block_shift,0.5,0.422,4,random,,tabicl_aware,0.32733774185180664,,1118.6413395347904,0.9199641335922294,0.7922222222222223,0.4801813176265165
openml:44970,regression,635,6,none,0.0,0.0,0,random,,tabicl_aware,0.2869124412536621,,0.8643339068777883,0.6379573654875297,0.8168498168498168,1.269187795407603
openml:44970,regression,635,6,block,0.3,0.25073421439060206,0,random,,tabicl_aware,0.28374171257019043,,1.0571181311205808,0.45844364141111205,0.8058608058608059,1.662556043526311
openml:44970,regression,635,6,block,0.5,0.5,0,random,,tabicl_aware,0.2852640151977539,,1.0131778441729233,0.5025287528149363,0.7875457875457875,1.6444465235185641
openml:44970,regression,635,6,block_shift,0.3,0.25073421439060206,0,random,,tabicl_aware,0.2813291549682617,,1.0194911090571694,0.4963097997208342,0.7948717948717948,1.6084885596087994
openml:44970,regression,635,6,block_shift,0.5,0.5,0,random,,tabicl_aware,0.3270530700683594,,1.0236735609421828,0.49216855457506825,0.8095238095238095,1.750549811372514
openml:44970,regression,635,6,none,0.0,0.0,1,random,,tabicl_aware,0.28291964530944824,,0.833287329270651,0.6743502337793732,0.8095238095238095,1.2285237967579516
openml:44970,regression,635,6,block,0.3,0.3333333333333333,1,random,,tabicl_aware,0.28269052505493164,,1.0968134554887552,0.43580822078065573,0.7655677655677655,1.619295661478807
openml:44970,regression,635,6,block,0.5,0.4430983847283407,1,random,,tabicl_aware,0.28526902198791504,,1.1412105598125641,0.3892087910079439,0.8058608058608059,1.8781558773861844
