dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,377,30,block_shift,0.3,0.28886936145284126,4,source,0.0,tabicl_patternnorm,0.2532973289489746,,0.9322916666666666,0.17297177636254404,0.9831733483907398,,,,
breast_cancer,classification,452,30,block_shift,0.5,0.4884007029876977,4,source,2.0,tabicl_patternnorm,0.255429744720459,,0.9487179487179487,0.1779534875430154,0.9975308641975308,,,,
wine,classification,124,13,none,0.0,0.0,0,random,,tabicl_patternnorm,0.2242279052734375,,1.0,0.009828139177442661,1.0,,,,
wine,classification,82,13,block,0.3,0.23076923076923078,0,source,0.0,tabicl_patternnorm,0.22416162490844727,,0.9791666666666666,0.07649324716439175,0.9990875019914904,,,,
wine,classification,131,13,block,0.5,0.46153846153846156,0,source,2.0,tabicl_patternnorm,0.2267439365386963,,0.9574468085106383,0.16986487503116846,1.0,,,,
wine,classification,82,13,block_shift,0.3,0.2722558340535869,0,source,0.0,tabicl_patternnorm,0.22365808486938477,,0.9479166666666666,0.15232128324723046,0.9937359923311613,,,,
wine,classification,131,13,block_shift,0.5,0.46153846153846156,0,source,2.0,tabicl_patternnorm,0.2265303134918213,,0.8723404255319149,0.3872182015172906,0.9648684648684648,,,,
wine,classification,124,13,none,0.0,0.0,1,random,,tabicl_patternnorm,0.2261509895324707,,0.9814814814814815,0.027829580266236536,1.0,,,,
wine,classification,116,13,block,0.3,0.2808988764044944,1,source,0.0,tabicl_patternnorm,0.2648496627807617,,0.8870967741935484,0.26757156844388985,0.9959693084693084,,,,
wine,classification,116,13,block,0.5,0.4347450302506482,1,source,0.0,tabicl_patternnorm,0.22777390480041504,,0.7903225806451613,0.4928805045653927,0.9987311079772231,,,,
wine,classification,116,13,block_shift,0.3,0.3076923076923077,1,source,0.0,tabicl_patternnorm,0.2287001609802246,,0.9032258064516129,0.19893678798483835,0.9986518111518112,,,,
wine,classification,116,13,block_shift,0.5,0.4105445116681072,1,source,0.0,tabicl_patternnorm,0.22661423683166504,,0.9838709677419355,0.18415678938356636,1.0,,,,
wine,classification,124,13,none,0.0,0.0,2,random,,tabicl_patternnorm,0.22663331031799316,,0.9814814814814815,0.03456590074831842,1.0,,,,
wine,classification,93,13,block,0.3,0.23076923076923078,2,source,1.0,tabicl_patternnorm,0.2246546745300293,,0.9764705882352941,0.06911477265989038,0.9986205839716735,,,,
wine,classification,116,13,block,0.5,0.4407951598962835,2,source,0.0,tabicl_patternnorm,0.22551608085632324,,0.8709677419354839,0.3194892245040808,0.9700717521305755,,,,
wine,classification,93,13,block_shift,0.3,0.27095937770095074,2,source,1.0,tabicl_patternnorm,0.22513294219970703,,0.8352941176470589,0.44705751434356744,0.9791619275325539,,,,
wine,classification,116,13,block_shift,0.5,0.40535868625756266,2,source,0.0,tabicl_patternnorm,0.22513818740844727,,0.8709677419354839,0.4058669633347422,0.9754752531223119,,,,
