dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,350,30,mnar,0.5,0.5044666666666666,1,tabicl_impute,6.43970513343811,,0.9,0.2144681166832294,0.9771741180909264,,,,
breast_cancer,classification,350,30,mnar,0.5,0.5044666666666666,1,tabicl_indicator,9.283744096755981,,0.9133333333333333,0.2217631858676043,0.9775514053952086,,,,
breast_cancer,classification,350,30,mnar,0.5,0.5044666666666666,1,tabicl_aware_zero,6.670162916183472,,0.9,0.21712469269904336,0.9777400490473496,,,,
breast_cancer,classification,350,30,mnar,0.5,0.5044666666666666,1,xgboost,1.5834128856658936,,0.9,0.29999061273382077,0.9609507640067911,,,,
breast_cancer,classification,350,30,block,0.1,0.1,1,tabicl_impute,6.619257211685181,,0.9333333333333333,0.18370555624086182,0.9811356347858895,,,,
breast_cancer,classification,350,30,block,0.1,0.1,1,tabicl_indicator,6.758403062820435,,0.9266666666666666,0.1758191759506792,0.9832107149594416,,,,
breast_cancer,classification,350,30,block,0.1,0.1,1,tabicl_aware_zero,7.936583995819092,,0.9266666666666666,0.18372736186074465,0.9809469911337484,,,,
breast_cancer,classification,350,30,block,0.1,0.1,1,xgboost,1.3234198093414307,,0.9133333333333333,0.2319760598684394,0.9715148085266931,,,,
breast_cancer,classification,350,30,block,0.3,0.27826666666666666,1,tabicl_impute,5.916412115097046,,0.94,0.17121858729356404,0.985474438785135,,,,
breast_cancer,classification,350,30,block,0.3,0.27826666666666666,1,tabicl_indicator,7.960026264190674,,0.94,0.17049300296480743,0.9864176570458403,,,,
breast_cancer,classification,350,30,block,0.3,0.27826666666666666,1,tabicl_aware_zero,6.0795369148254395,,0.9533333333333334,0.17312408597422926,0.9850971514808526,,,,
breast_cancer,classification,350,30,block,0.3,0.27826666666666666,1,xgboost,1.1732571125030518,,0.9066666666666666,0.25518635006284646,0.9696283720052821,,,,
breast_cancer,classification,350,30,block,0.5,0.4654,1,tabicl_impute,5.546299934387207,,0.92,0.218873449075885,0.9771741180909264,,,,
breast_cancer,classification,350,30,block,0.5,0.4654,1,tabicl_indicator,8.570843935012817,,0.92,0.20559237419212856,0.9796264855687606,,,,
breast_cancer,classification,350,30,block,0.5,0.4654,1,tabicl_aware_zero,6.3598339557647705,,0.9266666666666666,0.2144791904853982,0.9760422561780796,,,,
breast_cancer,classification,350,30,block,0.5,0.4654,1,xgboost,1.2896888256072998,,0.88,0.3174786698525839,0.9547255234861347,,,,
